,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-09-18 01:08:37.824261,,,,,,,,,
1,Simulation configuration ID,1ae50972-1e2b-42be-893b-2d65998cb319,,,,,,,,,
2,Network,SimbenchNetwork_Ethernet_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Star Overlay Topology with 25 agents,,,,,,,,,
4,Agent communication pattern,VoltageRegulation,,,,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 200 B,upper bound = 1000 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,30000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,HIERARCHICAL,,,,,,,,,
0,,,0.0,31.0,substation_agent_0,764.0,pdc_agent_0,0.0,1.0,536.0,32.0
1,,,0.0,31.0,substation_agent_0,764.0,pdc_agent_0,0.0,1.0,228.0,32.0
2,,,1.0,31.0,substation_agent_0,452.0,pdc_agent_1,0.0,2.0,452.0,33.0
3,,,2.0,31.0,substation_agent_0,616.0,pdc_agent_2,0.0,2.0,536.0,33.0
4,,,2.0,31.0,substation_agent_0,616.0,pdc_agent_2,0.0,3.0,80.0,34.0
5,,,102201.0,17888.0,pdc_agent_0,764.0,substation_agent_0,32.0,1.0,536.0,17889.0
6,,,102201.0,17888.0,pdc_agent_0,764.0,substation_agent_0,32.0,1.0,228.0,17889.0
7,,,102202.0,5029.0,pdc_agent_1,452.0,substation_agent_0,33.0,1.0,452.0,5030.0
8,,,102203.0,14788.0,pdc_agent_2,616.0,substation_agent_0,33.0,2.0,536.0,14790.0
9,,,102203.0,14788.0,pdc_agent_2,616.0,substation_agent_0,33.0,2.0,80.0,14790.0
10,,,102204.0,14789.0,pdc_agent_2,616.0,substation_agent_0,34.0,3.0,536.0,14792.0
11,,,102204.0,14789.0,pdc_agent_2,616.0,substation_agent_0,34.0,3.0,80.0,14792.0
