,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-09-17 17:53:34.841117,,,,,,,,,
1,Simulation configuration ID,f9e9ad96-0a78-4525-9219-9d3055145b7c,,,,,,,,,
2,Network,SimbenchNetwork_Ethernet_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Ring Overlay Topology with 25 agents,,,,,,,,,
4,Agent communication pattern,MarketParticipation,,,,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 50 B,upper bound = 200 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,3600000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,0.0,6.0,household_agent_12,72.0,generation_agent_0,0.0,0.0,72.0,6.0
1,,,1.0,6.0,generation_agent_1,117.0,generation_agent_0,0.0,0.0,117.0,6.0
2,,,101200.0,198567.0,generation_agent_0,72.0,household_agent_12,6.0,0.0,72.0,198567.0
3,,,101400.0,67194.0,generation_agent_0,117.0,generation_agent_1,6.0,0.0,117.0,67194.0
