,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-09-17 12:39:05.853971,,,,,,,,,
1,Simulation configuration ID,c63b86d1-2857-49c4-866e-bb76e06fa62e,,,,,,,,,
2,Network,SimbenchNetwork_Ethernet_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Ring Overlay Topology with 25 agents,,,,,,,,,
4,Agent communication pattern,MarketParticipation,,,,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 50 B,upper bound = 200 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,3600000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,8.0,31.0,household_agent_11,172.0,household_agent_12,0.0,1.0,172.0,32.0
1,,,9.0,31.0,generation_agent_0,68.0,household_agent_12,0.0,1.0,68.0,32.0
2,,,101100.0,486.0,household_agent_12,172.0,household_agent_11,32.0,1.0,172.0,487.0
3,,,101300.0,859.0,household_agent_12,68.0,generation_agent_0,32.0,0.0,68.0,859.0
