,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-09-17 18:36:24.897803,,,,,,,,,
1,Simulation configuration ID,0642be80-ca43-456a-8f23-49e3d3e0deb2,,,,,,,,,
2,Network,SimbenchNetwork_Ethernet_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Small World Overlay Topology with 25 agents and p = 0.5,,,,,,,,,
4,Agent communication pattern,MarketParticipation,,,,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 200 B,upper bound = 1000 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,3600000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,0.0,25.0,household_agent_5,235.0,generation_agent_1,0.0,1.0,235.0,26.0
1,,,1.0,25.0,generation_agent_0,271.0,generation_agent_1,0.0,0.0,271.0,25.0
2,,,2.0,25.0,generation_agent_2,425.0,generation_agent_1,0.0,1.0,425.0,26.0
3,,,100500.0,37.0,generation_agent_1,235.0,household_agent_5,26.0,1.0,235.0,38.0
4,,,101300.0,105.0,generation_agent_1,271.0,generation_agent_0,25.0,0.0,271.0,105.0
