,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-09-17 17:14:03.888011,,,,,,,,,
1,Simulation configuration ID,c9073c91-79ad-437a-809d-7b2b419889b7,,,,,,,,,
2,Network,SimbenchNetwork_Ethernet_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Small World Overlay Topology with 25 agents and p = 0.5,,,,,,,,,
4,Agent communication pattern,MarketParticipation,,,,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 50 B,upper bound = 200 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,3600000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,0.0,91.0,generation_agent_1,161.0,generation_agent_2,0.0,0.0,161.0,91.0
1,,,1.0,91.0,generation_agent_3,67.0,generation_agent_2,0.0,0.0,67.0,91.0
2,,,2.0,91.0,household_agent_11,99.0,generation_agent_2,0.0,1.0,99.0,92.0
3,,,101100.0,251068.0,generation_agent_2,99.0,household_agent_11,92.0,0.0,99.0,251068.0
4,,,101400.0,83300.0,generation_agent_2,161.0,generation_agent_1,91.0,0.0,161.0,83300.0
5,,,101600.0,109822.0,generation_agent_2,67.0,generation_agent_3,91.0,0.0,67.0,109822.0
