,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-09-17 19:02:41.032641,,,,,,,,,
1,Simulation configuration ID,a6cab228-2987-4f07-81a7-da9f2dad093c,,,,,,,,,
2,Network,SimbenchNetwork_Ethernet_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Small World Overlay Topology with 25 agents and p = 0.5,,,,,,,,,
4,Agent communication pattern,MarketParticipation,,,,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 50 B,upper bound = 200 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,3600000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,HIERARCHICAL,,,,,,,,,
0,,,0.0,67.0,aggregator_agent,199.0,market_agent,0.0,0.0,199.0,67.0
1,,,36.0,1800286.0,aggregator_agent,179.0,market_agent,0.0,0.0,179.0,1800286.0
2,,,1.0,158.0,household_agent_0,136.0,aggregator_agent,0.0,1.0,136.0,159.0
3,,,2.0,158.0,household_agent_1,187.0,aggregator_agent,0.0,1.0,187.0,159.0
4,,,3.0,158.0,household_agent_2,117.0,aggregator_agent,0.0,0.0,117.0,158.0
5,,,4.0,158.0,household_agent_3,78.0,aggregator_agent,0.0,2.0,78.0,160.0
6,,,5.0,158.0,household_agent_4,126.0,aggregator_agent,0.0,2.0,126.0,160.0
7,,,6.0,158.0,household_agent_5,99.0,aggregator_agent,0.0,1.0,99.0,159.0
8,,,7.0,158.0,household_agent_6,82.0,aggregator_agent,0.0,1.0,82.0,159.0
9,,,8.0,158.0,household_agent_7,79.0,aggregator_agent,0.0,2.0,79.0,160.0
10,,,9.0,158.0,household_agent_8,85.0,aggregator_agent,0.0,2.0,85.0,160.0
11,,,10.0,158.0,household_agent_9,132.0,aggregator_agent,0.0,2.0,132.0,160.0
12,,,11.0,158.0,household_agent_10,194.0,aggregator_agent,0.0,3.0,194.0,161.0
13,,,12.0,158.0,household_agent_11,85.0,aggregator_agent,0.0,3.0,85.0,161.0
14,,,13.0,158.0,household_agent_12,190.0,aggregator_agent,0.0,2.0,190.0,160.0
15,,,14.0,158.0,generation_agent_0,118.0,aggregator_agent,0.0,3.0,118.0,161.0
16,,,15.0,158.0,generation_agent_1,198.0,aggregator_agent,0.0,3.0,198.0,161.0
17,,,16.0,158.0,generation_agent_2,93.0,aggregator_agent,0.0,4.0,93.0,162.0
18,,,17.0,158.0,generation_agent_3,154.0,aggregator_agent,0.0,4.0,154.0,162.0
19,,,18.0,244.0,household_agent_0,77.0,aggregator_agent,0.0,1.0,77.0,245.0
20,,,19.0,244.0,household_agent_1,120.0,aggregator_agent,0.0,1.0,120.0,245.0
21,,,20.0,244.0,household_agent_2,53.0,aggregator_agent,0.0,0.0,53.0,244.0
22,,,21.0,244.0,household_agent_3,97.0,aggregator_agent,0.0,2.0,97.0,246.0
23,,,22.0,244.0,household_agent_4,52.0,aggregator_agent,0.0,2.0,52.0,246.0
24,,,23.0,244.0,household_agent_5,161.0,aggregator_agent,0.0,1.0,161.0,245.0
25,,,24.0,244.0,household_agent_6,186.0,aggregator_agent,0.0,1.0,186.0,245.0
26,,,25.0,244.0,household_agent_7,119.0,aggregator_agent,0.0,2.0,119.0,246.0
27,,,26.0,244.0,household_agent_8,178.0,aggregator_agent,0.0,2.0,178.0,246.0
28,,,27.0,244.0,household_agent_9,140.0,aggregator_agent,0.0,3.0,140.0,247.0
29,,,28.0,244.0,household_agent_10,116.0,aggregator_agent,0.0,3.0,116.0,247.0
30,,,29.0,244.0,household_agent_11,164.0,aggregator_agent,0.0,3.0,164.0,247.0
31,,,30.0,244.0,household_agent_12,187.0,aggregator_agent,0.0,2.0,187.0,246.0
32,,,31.0,244.0,generation_agent_0,160.0,aggregator_agent,0.0,3.0,160.0,247.0
33,,,32.0,244.0,generation_agent_1,167.0,aggregator_agent,0.0,3.0,167.0,247.0
34,,,33.0,244.0,generation_agent_2,142.0,aggregator_agent,0.0,4.0,142.0,248.0
35,,,34.0,244.0,generation_agent_3,123.0,aggregator_agent,0.0,4.0,123.0,248.0
36,,,35.0,286.0,market_agent,157.0,aggregator_agent,0.0,0.0,157.0,286.0
37,,,37.0,1800443.0,household_agent_0,80.0,aggregator_agent,0.0,1.0,80.0,1800444.0
38,,,38.0,1800443.0,household_agent_1,62.0,aggregator_agent,0.0,1.0,62.0,1800444.0
39,,,39.0,1800443.0,household_agent_2,52.0,aggregator_agent,0.0,0.0,52.0,1800443.0
40,,,40.0,1800443.0,household_agent_3,199.0,aggregator_agent,0.0,2.0,199.0,1800445.0
41,,,41.0,1800443.0,household_agent_4,193.0,aggregator_agent,0.0,2.0,193.0,1800445.0
42,,,42.0,1800443.0,household_agent_5,183.0,aggregator_agent,0.0,1.0,183.0,1800444.0
43,,,43.0,1800443.0,household_agent_6,186.0,aggregator_agent,0.0,1.0,186.0,1800444.0
44,,,44.0,1800443.0,household_agent_7,159.0,aggregator_agent,0.0,2.0,159.0,1800445.0
45,,,45.0,1800443.0,household_agent_8,123.0,aggregator_agent,0.0,3.0,123.0,1800446.0
46,,,46.0,1800443.0,household_agent_9,50.0,aggregator_agent,0.0,3.0,50.0,1800446.0
47,,,47.0,1800443.0,household_agent_10,91.0,aggregator_agent,0.0,3.0,91.0,1800446.0
48,,,48.0,1800443.0,household_agent_11,128.0,aggregator_agent,0.0,3.0,128.0,1800446.0
49,,,49.0,1800443.0,household_agent_12,197.0,aggregator_agent,0.0,2.0,197.0,1800445.0
50,,,50.0,1800443.0,generation_agent_0,139.0,aggregator_agent,0.0,3.0,139.0,1800446.0
51,,,51.0,1800443.0,generation_agent_1,133.0,aggregator_agent,0.0,3.0,133.0,1800446.0
52,,,52.0,1800443.0,generation_agent_2,76.0,aggregator_agent,0.0,3.0,76.0,1800446.0
53,,,53.0,1800443.0,generation_agent_3,127.0,aggregator_agent,0.0,4.0,127.0,1800447.0
54,,,54.0,1800542.0,household_agent_0,146.0,aggregator_agent,0.0,1.0,146.0,1800543.0
55,,,55.0,1800542.0,household_agent_1,56.0,aggregator_agent,0.0,1.0,56.0,1800543.0
56,,,56.0,1800542.0,household_agent_2,71.0,aggregator_agent,0.0,0.0,71.0,1800542.0
57,,,57.0,1800542.0,household_agent_3,156.0,aggregator_agent,0.0,2.0,156.0,1800544.0
58,,,58.0,1800542.0,household_agent_4,118.0,aggregator_agent,0.0,2.0,118.0,1800544.0
59,,,59.0,1800542.0,household_agent_5,170.0,aggregator_agent,0.0,1.0,170.0,1800543.0
60,,,60.0,1800542.0,household_agent_6,63.0,aggregator_agent,0.0,1.0,63.0,1800543.0
61,,,61.0,1800542.0,household_agent_7,82.0,aggregator_agent,0.0,2.0,82.0,1800544.0
