,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-09-17 23:57:48.305700,,,,,,,,,
1,Simulation configuration ID,fce35870-d3d6-4104-a70e-e6181b8f7588,,,,,,,,,
2,Network,SimbenchNetwork_Ethernet_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Star Overlay Topology with 25 agents,,,,,,,,,
4,Agent communication pattern,VoltageRegulation,,,,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 200 B,upper bound = 1000 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,30000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,HIERARCHICAL,,,,,,,,,
0,,,0.0,20.0,substation_agent_0,333.0,pdc_agent_0,0.0,0.0,333.0,20.0
1,,,1.0,20.0,substation_agent_0,512.0,pdc_agent_1,0.0,2.0,512.0,22.0
2,,,2.0,20.0,substation_agent_0,285.0,pdc_agent_2,0.0,1.0,285.0,21.0
