,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-09-17 09:44:21.566469,,,,,,,,,
1,Simulation configuration ID,01e080f8-90b1-432b-8065-3db70a003777,,,,,,,,,
2,Network,SimbenchNetwork_Ethernet_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Ring Overlay Topology with 17 agents,,,,,,,,,
4,Agent communication pattern,MarketParticipation,,,,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 200 B,upper bound = 1000 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,3600000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,2.0,19.0,generation_agent_2,398.0,generation_agent_3,0.0,1.0,536.0,29.0
1,,,2.0,19.0,generation_agent_2,398.0,generation_agent_3,0.0,4.0,104.0,32.0
2,,,4.0,19.0,generation_agent_2,264.0,generation_agent_3,0.0,3.0,536.0,31.0
3,,,4.0,19.0,generation_agent_2,264.0,generation_agent_3,0.0,5.0,204.0,33.0
4,,,4.0,19.0,generation_agent_2,264.0,generation_agent_3,0.0,1.0,264.0,20.0
5,,,101500.0,125640.0,generation_agent_3,264.0,generation_agent_2,20.0,1.0,264.0,125641.0
