,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-09-17 22:34:53.715204,,,,,,,,,
1,Simulation configuration ID,65451b9d-9cf7-4ad0-a908-61e287c3c5e1,,,,,,,,,
2,Network,SimbenchNetwork_Ethernet_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Small World Overlay Topology with 25 agents and p = 0.5,,,,,,,,,
4,Agent communication pattern,MarketParticipation,,,,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 200 B,upper bound = 1000 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,3600000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,0.0,70.0,household_agent_1,847.0,household_agent_0,0.0,1.0,536.0,71.0
1,,,0.0,70.0,household_agent_1,847.0,household_agent_0,0.0,2.0,311.0,72.0
2,,,1.0,70.0,household_agent_3,826.0,household_agent_0,0.0,2.0,536.0,72.0
3,,,1.0,70.0,household_agent_3,826.0,household_agent_0,0.0,3.0,290.0,73.0
4,,,2.0,70.0,generation_agent_3,820.0,household_agent_0,0.0,3.0,536.0,73.0
5,,,2.0,70.0,generation_agent_3,820.0,household_agent_0,0.0,4.0,284.0,74.0
6,,,100100.0,19447.0,household_agent_0,847.0,household_agent_1,71.0,1.0,536.0,19448.0
7,,,100100.0,19447.0,household_agent_0,847.0,household_agent_1,71.0,1.0,311.0,19448.0
8,,,100101.0,19448.0,household_agent_0,847.0,household_agent_1,72.0,1.0,536.0,19449.0
9,,,100101.0,19448.0,household_agent_0,847.0,household_agent_1,72.0,2.0,311.0,19450.0
10,,,100300.0,24197.0,household_agent_0,826.0,household_agent_3,72.0,2.0,536.0,24199.0
11,,,100300.0,24197.0,household_agent_0,826.0,household_agent_3,72.0,3.0,290.0,24200.0
12,,,100301.0,24198.0,household_agent_0,826.0,household_agent_3,73.0,3.0,536.0,24201.0
13,,,100301.0,24198.0,household_agent_0,826.0,household_agent_3,73.0,4.0,290.0,24202.0
14,,,101600.0,9995.0,household_agent_0,820.0,generation_agent_3,73.0,2.0,536.0,9997.0
15,,,101600.0,9995.0,household_agent_0,820.0,generation_agent_3,73.0,3.0,284.0,9998.0
16,,,101601.0,9996.0,household_agent_0,820.0,generation_agent_3,74.0,3.0,536.0,9999.0
17,,,101601.0,9996.0,household_agent_0,820.0,generation_agent_3,74.0,4.0,284.0,10000.0
