,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-09-17 13:06:58.763310,,,,,,,,,
1,Simulation configuration ID,e709d7b5-aedd-49f6-bc4a-6717c67cb11c,,,,,,,,,
2,Network,SimbenchNetwork_Ethernet_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Ring Overlay Topology with 25 agents,,,,,,,,,
4,Agent communication pattern,MarketParticipation,,,,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 8 B,upper bound = 50 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,3600000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,8.0,61.0,household_agent_3,32.0,household_agent_4,0.0,0.0,32.0,61.0
1,,,9.0,61.0,household_agent_5,27.0,household_agent_4,0.0,1.0,27.0,62.0
2,,,100300.0,1445.0,household_agent_4,32.0,household_agent_3,61.0,0.0,32.0,1445.0
3,,,100500.0,28755.0,household_agent_4,27.0,household_agent_5,62.0,0.0,27.0,28755.0
