,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-09-17 15:50:36.861895,,,,,,,,,
1,Simulation configuration ID,b321f77b-bd65-479e-a340-65822eb7a6de,,,,,,,,,
2,Network,SimbenchNetwork_Ethernet_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Ring Overlay Topology with 25 agents,,,,,,,,,
4,Agent communication pattern,MarketParticipation,,,,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 50 B,upper bound = 200 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,3600000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,0.0,49.0,household_agent_2,128.0,household_agent_3,0.0,1.0,128.0,50.0
1,,,1.0,49.0,household_agent_4,161.0,household_agent_3,0.0,0.0,161.0,49.0
2,,,100200.0,942.0,household_agent_3,128.0,household_agent_2,50.0,0.0,128.0,942.0
3,,,100400.0,971.0,household_agent_3,161.0,household_agent_4,49.0,0.0,161.0,971.0
