,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-09-17 07:07:24.838208,,,,,,,,,
1,Simulation configuration ID,cf147169-f7e7-4d70-be8d-c41a51d69824,,,,,,,,,
2,Network,SimbenchNetwork_Ethernet_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Ring Overlay Topology with 25 agents,,,,,,,,,
4,Agent communication pattern,FaultDetectionAndLocation,,,,,,,,,
5,Trigger Type,EVENT_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 200 B,upper bound = 1000 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,30000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,0.0,16.0,household_agent_10,763.0,household_agent_11,0.0,2.0,536.0,18.0
1,,,0.0,16.0,household_agent_10,763.0,household_agent_11,0.0,3.0,227.0,19.0
2,,,1.0,16.0,household_agent_12,967.0,household_agent_11,0.0,2.0,536.0,18.0
3,,,1.0,16.0,household_agent_12,967.0,household_agent_11,0.0,4.0,431.0,20.0
4,,,101000.0,44.0,household_agent_11,763.0,household_agent_10,18.0,2.0,536.0,46.0
5,,,101000.0,44.0,household_agent_11,763.0,household_agent_10,18.0,3.0,227.0,47.0
6,,,101001.0,45.0,household_agent_11,763.0,household_agent_10,19.0,3.0,536.0,48.0
7,,,101001.0,45.0,household_agent_11,763.0,household_agent_10,19.0,4.0,227.0,49.0
8,,,101200.0,97.0,household_agent_11,967.0,household_agent_12,18.0,2.0,536.0,99.0
9,,,101200.0,97.0,household_agent_11,967.0,household_agent_12,18.0,3.0,431.0,100.0
10,,,101201.0,99.0,household_agent_11,967.0,household_agent_12,20.0,2.0,536.0,101.0
11,,,101201.0,99.0,household_agent_11,967.0,household_agent_12,20.0,4.0,431.0,103.0
