,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-09-17 10:08:05.332780,,,,,,,,,
1,Simulation configuration ID,c64bafd4-1481-422a-b496-0722e657c8b4,,,,,,,,,
2,Network,SimbenchNetwork_Ethernet_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Complete Overlay Topology with 22 agents,,,,,,,,,
4,Agent communication pattern,MarketParticipation,,,,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 50 B,upper bound = 200 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,3600000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,52.0,27.0,household_agent_7,87.0,household_agent_1,0.0,5.0,87.0,32.0
1,,,53.0,27.0,household_agent_10,134.0,household_agent_1,0.0,4.0,134.0,31.0
2,,,54.0,27.0,household_agent_8,63.0,household_agent_1,0.0,4.0,63.0,31.0
3,,,55.0,27.0,household_agent_3,63.0,household_agent_1,0.0,5.0,63.0,32.0
4,,,56.0,27.0,household_agent_5,50.0,household_agent_1,0.0,5.0,50.0,32.0
5,,,57.0,27.0,household_agent_2,52.0,household_agent_1,0.0,5.0,52.0,32.0
6,,,58.0,27.0,household_agent_6,135.0,household_agent_1,0.0,6.0,135.0,33.0
7,,,59.0,27.0,household_agent_9,111.0,household_agent_1,0.0,5.0,111.0,32.0
8,,,60.0,27.0,household_agent_11,84.0,household_agent_1,0.0,6.0,84.0,33.0
9,,,61.0,27.0,generation_agent_0,142.0,household_agent_1,0.0,5.0,142.0,32.0
10,,,62.0,27.0,generation_agent_1,178.0,household_agent_1,0.0,5.0,178.0,32.0
11,,,63.0,27.0,generation_agent_2,75.0,household_agent_1,0.0,5.0,75.0,32.0
12,,,64.0,27.0,generation_agent_3,174.0,household_agent_1,0.0,6.0,174.0,33.0
13,,,100700.0,4273.0,household_agent_1,87.0,household_agent_7,32.0,0.0,87.0,4273.0
14,,,101000.0,14678.0,household_agent_1,134.0,household_agent_10,31.0,0.0,134.0,14678.0
15,,,100800.0,3519.0,household_agent_1,63.0,household_agent_8,31.0,0.0,63.0,3519.0
16,,,100300.0,22860.0,household_agent_1,63.0,household_agent_3,32.0,0.0,63.0,22860.0
17,,,100500.0,19700.0,household_agent_1,50.0,household_agent_5,32.0,0.0,50.0,19700.0
18,,,100200.0,27310.0,household_agent_1,52.0,household_agent_2,32.0,0.0,52.0,27310.0
19,,,100600.0,21469.0,household_agent_1,135.0,household_agent_6,33.0,0.0,135.0,21469.0
20,,,100900.0,3474.0,household_agent_1,111.0,household_agent_9,32.0,0.0,111.0,3474.0
21,,,101100.0,10885.0,household_agent_1,84.0,household_agent_11,33.0,0.0,84.0,10885.0
22,,,101300.0,10163.0,household_agent_1,142.0,generation_agent_0,32.0,0.0,142.0,10163.0
23,,,101400.0,9318.0,household_agent_1,178.0,generation_agent_1,32.0,0.0,178.0,9318.0
24,,,101500.0,12467.0,household_agent_1,75.0,generation_agent_2,32.0,0.0,75.0,12467.0
25,,,101600.0,1598.0,household_agent_1,174.0,generation_agent_3,33.0,1.0,174.0,1599.0
