,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-09-18 01:05:01.044730,,,,,,,,,
1,Simulation configuration ID,5976446f-ad60-4af0-90ae-b4827d68a3ed,,,,,,,,,
2,Network,SimbenchNetwork_Ethernet_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Star Overlay Topology with 25 agents,,,,,,,,,
4,Agent communication pattern,VoltageRegulation,,,,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 50 B,upper bound = 200 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,30000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,HIERARCHICAL,,,,,,,,,
0,,,0.0,32.0,substation_agent_0,56.0,pdc_agent_0,0.0,0.0,56.0,32.0
1,,,1.0,32.0,substation_agent_0,185.0,pdc_agent_1,0.0,1.0,185.0,33.0
2,,,2.0,32.0,substation_agent_0,75.0,pdc_agent_2,0.0,0.0,75.0,32.0
