,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-09-17 08:12:14.766097,,,,,,,,,
1,Simulation configuration ID,210146ed-8d29-4629-9d33-8f8fd324718b,,,,,,,,,
2,Network,SimbenchNetwork_Ethernet_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Ring Overlay Topology with 17 agents,,,,,,,,,
4,Agent communication pattern,MarketParticipation,,,,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 50 B,upper bound = 200 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,3600000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,0.0,9.0,generation_agent_0,116.0,generation_agent_1,0.0,0.0,112.0,90.0
1,,,1.0,9.0,generation_agent_2,167.0,generation_agent_1,0.0,1.0,179.0,91.0
2,,,8.0,9.0,generation_agent_0,102.0,generation_agent_1,0.0,0.0,102.0,9.0
3,,,9.0,9.0,generation_agent_2,59.0,generation_agent_1,0.0,0.0,59.0,9.0
4,,,101300.0,701.0,generation_agent_1,102.0,generation_agent_0,9.0,0.0,102.0,701.0
5,,,101500.0,128.0,generation_agent_1,59.0,generation_agent_2,9.0,0.0,59.0,128.0
