,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-09-17 14:37:56.645326,,,,,,,,,
1,Simulation configuration ID,9a64d2a0-9c0f-4b10-8c0e-21ac13b8a47f,,,,,,,,,
2,Network,SimbenchNetwork_Ethernet_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Small World Overlay Topology with 25 agents and p = 0.5,,,,,,,,,
4,Agent communication pattern,MarketParticipation,,,,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 50 B,upper bound = 200 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,3600000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,0.0,1.0,household_agent_10,114.0,household_agent_11,0.0,0.0,114.0,1.0
1,,,1.0,1.0,household_agent_12,72.0,household_agent_11,0.0,0.0,72.0,1.0
2,,,101000.0,15265.0,household_agent_11,114.0,household_agent_10,1.0,0.0,114.0,15265.0
3,,,101200.0,9284.0,household_agent_11,72.0,household_agent_12,1.0,0.0,72.0,9284.0
