,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-09-17 07:40:15.682779,,,,,,,,,
1,Simulation configuration ID,516b747d-c04f-45d7-a4fc-97f07c5ee8e5,,,,,,,,,
2,Network,SimbenchNetwork_Ethernet_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Ring Overlay Topology with 25 agents,,,,,,,,,
4,Agent communication pattern,FaultDetectionAndLocation,,,,,,,,,
5,Trigger Type,EVENT_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 8 B,upper bound = 50 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,30000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,0.0,16.0,household_agent_10,17.0,household_agent_11,0.0,0.0,17.0,16.0
1,,,1.0,16.0,household_agent_12,19.0,household_agent_11,0.0,0.0,19.0,16.0
2,,,101000.0,82.0,household_agent_11,17.0,household_agent_10,16.0,0.0,17.0,82.0
3,,,101200.0,21.0,household_agent_11,19.0,household_agent_12,16.0,0.0,19.0,21.0
