,Parameter,Value,msgId,timeSend_ms,receiver,receiverPort,packetSize_B_x,sender,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-09-16 22:15:55.293799,,,,,,,,,
1,Simulation configuration ID,7a3cf4a4-6325-4234-8dd2-919ae4df6c58,,,,,,,,,
2,Network,SimbenchNetwork_Ethernet_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Complete Overlay Topology with 25 agents,,,,,,,,,
4,Agent communication pattern,DemandSupplyBalancing,,,,,,,,,
5,Trigger Type,EVENT_TRIGGERED,,,,,,,,,
6,Data size generator,"Increasing data size generator with lower bound = 200 B,upper bound = 1000 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,30000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,HIERARCHICAL,,,,,,,,,
0,,,0.0,57.0,aggregator_agent,1017.0,991.0,control_center_agent,1.0,536.0,58.0
1,,,0.0,57.0,aggregator_agent,1017.0,991.0,control_center_agent,2.0,455.0,59.0
2,,,1.0,168.0,generation_agent_1,1014.0,991.0,aggregator_agent,2.0,536.0,170.0
3,,,1.0,168.0,generation_agent_1,1014.0,991.0,aggregator_agent,3.0,455.0,171.0
4,,,835.0,1294.0,control_center_agent,1018.0,991.0,aggregator_agent,1.0,536.0,1295.0
5,,,835.0,1294.0,control_center_agent,1018.0,991.0,aggregator_agent,2.0,455.0,1296.0
6,,,34.0,556.0,household_agent_1,1001.0,991.0,household_agent_0,2.0,536.0,558.0
7,,,34.0,556.0,household_agent_1,1001.0,991.0,household_agent_0,10.0,455.0,566.0
8,,,35.0,556.0,household_agent_2,1002.0,991.0,household_agent_0,12.0,536.0,568.0
9,,,35.0,556.0,household_agent_2,1002.0,991.0,household_agent_0,50.0,455.0,606.0
10,,,36.0,556.0,household_agent_3,1003.0,991.0,household_agent_0,13.0,536.0,569.0
11,,,36.0,556.0,household_agent_3,1003.0,991.0,household_agent_0,55.0,455.0,611.0
12,,,37.0,556.0,household_agent_4,1004.0,991.0,household_agent_0,16.0,536.0,572.0
13,,,37.0,556.0,household_agent_4,1004.0,991.0,household_agent_0,57.0,455.0,613.0
14,,,38.0,556.0,household_agent_5,1005.0,991.0,household_agent_0,22.0,536.0,578.0
15,,,38.0,556.0,household_agent_5,1005.0,991.0,household_agent_0,53.0,455.0,609.0
16,,,39.0,556.0,household_agent_6,1006.0,991.0,household_agent_0,26.0,536.0,582.0
17,,,39.0,556.0,household_agent_6,1006.0,991.0,household_agent_0,56.0,455.0,612.0
18,,,40.0,556.0,household_agent_7,1007.0,991.0,household_agent_0,24.0,536.0,580.0
19,,,40.0,556.0,household_agent_7,1007.0,991.0,household_agent_0,60.0,455.0,616.0
20,,,41.0,556.0,household_agent_8,1008.0,991.0,household_agent_0,3.0,536.0,559.0
21,,,41.0,556.0,household_agent_8,1008.0,991.0,household_agent_0,10.0,455.0,566.0
22,,,42.0,556.0,household_agent_9,1009.0,991.0,household_agent_0,4.0,536.0,560.0
23,,,42.0,556.0,household_agent_9,1009.0,991.0,household_agent_0,11.0,455.0,567.0
24,,,43.0,556.0,household_agent_10,1010.0,991.0,household_agent_0,4.0,536.0,560.0
25,,,43.0,556.0,household_agent_10,1010.0,991.0,household_agent_0,11.0,455.0,567.0
26,,,44.0,556.0,household_agent_11,1011.0,991.0,household_agent_0,27.0,536.0,583.0
27,,,44.0,556.0,household_agent_11,1011.0,991.0,household_agent_0,63.0,455.0,619.0
28,,,45.0,556.0,household_agent_12,1012.0,991.0,household_agent_0,29.0,536.0,585.0
29,,,45.0,556.0,household_agent_12,1012.0,991.0,household_agent_0,57.0,455.0,613.0
30,,,46.0,556.0,generation_agent_0,1013.0,991.0,household_agent_0,5.0,536.0,561.0
31,,,46.0,556.0,generation_agent_0,1013.0,991.0,household_agent_0,13.0,455.0,569.0
32,,,47.0,556.0,generation_agent_1,1014.0,991.0,household_agent_0,6.0,536.0,562.0
33,,,47.0,556.0,generation_agent_1,1014.0,991.0,household_agent_0,13.0,455.0,569.0
34,,,48.0,556.0,generation_agent_2,1015.0,991.0,household_agent_0,7.0,536.0,563.0
