,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-09-18 01:00:40.775557,,,,,,,,,
1,Simulation configuration ID,c8afce72-cee1-44d9-8143-75dee1fffbec,,,,,,,,,
2,Network,SimbenchNetwork_Ethernet_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Small World Overlay Topology with 25 agents and p = 0.5,,,,,,,,,
4,Agent communication pattern,VoltageRegulation,,,,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 8 B,upper bound = 50 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,30000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,0.0,75.0,household_agent_1,45.0,household_agent_0,0.0,0.0,45.0,75.0
1,,,1.0,75.0,generation_agent_0,32.0,household_agent_0,0.0,0.0,32.0,75.0
2,,,2.0,75.0,household_agent_12,34.0,household_agent_0,0.0,1.0,34.0,76.0
3,,,3.0,75.0,generation_agent_3,34.0,household_agent_0,0.0,2.0,34.0,77.0
4,,,4.0,75.0,household_agent_0,12.0,household_agent_1,0.0,0.0,12.0,75.0
5,,,5.0,75.0,household_agent_2,35.0,household_agent_1,0.0,1.0,35.0,76.0
6,,,6.0,75.0,generation_agent_0,45.0,household_agent_1,0.0,0.0,45.0,75.0
7,,,7.0,75.0,household_agent_3,25.0,household_agent_1,0.0,2.0,25.0,77.0
8,,,8.0,75.0,household_agent_1,40.0,household_agent_2,0.0,1.0,40.0,76.0
9,,,9.0,75.0,household_agent_3,16.0,household_agent_2,0.0,1.0,16.0,76.0
10,,,10.0,75.0,household_agent_4,49.0,household_agent_2,0.0,1.0,49.0,76.0
11,,,11.0,75.0,household_agent_2,42.0,household_agent_3,0.0,1.0,42.0,76.0
12,,,12.0,75.0,household_agent_4,29.0,household_agent_3,0.0,0.0,29.0,75.0
13,,,13.0,75.0,household_agent_1,43.0,household_agent_3,0.0,2.0,43.0,77.0
14,,,14.0,75.0,household_agent_3,14.0,household_agent_4,0.0,0.0,14.0,75.0
15,,,15.0,75.0,household_agent_5,39.0,household_agent_4,0.0,1.0,39.0,76.0
16,,,16.0,75.0,household_agent_2,41.0,household_agent_4,0.0,2.0,41.0,77.0
17,,,17.0,75.0,household_agent_4,37.0,household_agent_5,0.0,1.0,37.0,76.0
18,,,18.0,75.0,household_agent_6,16.0,household_agent_5,0.0,0.0,16.0,75.0
19,,,19.0,75.0,household_agent_5,29.0,household_agent_6,0.0,0.0,29.0,75.0
20,,,20.0,75.0,household_agent_7,19.0,household_agent_6,0.0,1.0,19.0,76.0
21,,,21.0,75.0,household_agent_8,22.0,household_agent_6,0.0,1.0,22.0,76.0
22,,,22.0,75.0,household_agent_9,32.0,household_agent_6,0.0,2.0,32.0,77.0
23,,,23.0,75.0,household_agent_6,35.0,household_agent_7,0.0,1.0,35.0,76.0
24,,,24.0,75.0,household_agent_8,35.0,household_agent_7,0.0,1.0,35.0,76.0
25,,,25.0,75.0,generation_agent_1,13.0,household_agent_7,0.0,2.0,13.0,77.0
26,,,26.0,75.0,household_agent_6,14.0,household_agent_8,0.0,1.0,14.0,76.0
27,,,27.0,75.0,household_agent_7,33.0,household_agent_8,0.0,1.0,33.0,76.0
28,,,28.0,75.0,household_agent_9,41.0,household_agent_8,0.0,0.0,41.0,75.0
29,,,29.0,75.0,household_agent_8,25.0,household_agent_9,0.0,0.0,25.0,75.0
30,,,30.0,75.0,household_agent_10,40.0,household_agent_9,0.0,0.0,40.0,75.0
31,,,31.0,75.0,household_agent_6,36.0,household_agent_9,0.0,1.0,36.0,76.0
32,,,32.0,75.0,household_agent_9,33.0,household_agent_10,0.0,0.0,33.0,75.0
33,,,33.0,75.0,household_agent_11,39.0,household_agent_10,0.0,1.0,39.0,76.0
34,,,34.0,75.0,generation_agent_0,38.0,household_agent_10,0.0,0.0,38.0,75.0
35,,,35.0,75.0,household_agent_10,50.0,household_agent_11,0.0,1.0,50.0,76.0
36,,,36.0,75.0,household_agent_12,19.0,household_agent_11,0.0,1.0,19.0,76.0
37,,,37.0,75.0,household_agent_11,45.0,household_agent_12,0.0,1.0,45.0,76.0
38,,,38.0,75.0,generation_agent_0,44.0,household_agent_12,0.0,2.0,44.0,77.0
39,,,39.0,75.0,household_agent_0,44.0,household_agent_12,0.0,1.0,44.0,76.0
40,,,40.0,75.0,household_agent_0,9.0,generation_agent_0,0.0,0.0,9.0,75.0
