,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-09-17 08:06:07.787354,,,,,,,,,
1,Simulation configuration ID,ac7cac4f-469a-4544-b930-2d8724f9f9c1,,,,,,,,,
2,Network,SimbenchNetwork_Ethernet_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Small World Overlay Topology with 17 agents and p = 0.5,,,,,,,,,
4,Agent communication pattern,MarketParticipation,,,,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 8 B,upper bound = 50 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,3600000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,8.0,9.0,generation_agent_1,33.0,generation_agent_2,0.0,0.0,33.0,9.0
1,,,9.0,9.0,generation_agent_3,43.0,generation_agent_2,0.0,1.0,43.0,10.0
2,,,101400.0,272836.0,generation_agent_2,33.0,generation_agent_1,9.0,0.0,33.0,272836.0
3,,,101600.0,78985.0,generation_agent_2,43.0,generation_agent_3,10.0,0.0,43.0,78985.0
