,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-09-17 23:37:38.633553,,,,,,,,,
1,Simulation configuration ID,460d60fb-d86b-4230-91fd-9635ce916578,,,,,,,,,
2,Network,SimbenchNetwork_Ethernet_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Ring Overlay Topology with 22 agents,,,,,,,,,
4,Agent communication pattern,VoltageRegulation,,,,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 50 B,upper bound = 200 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,30000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,0.0,9.0,household_agent_7,92.0,household_agent_11,0.0,0.0,92.0,9.0
1,,,1.0,9.0,household_agent_11,165.0,household_agent_7,0.0,0.0,165.0,9.0
2,,,2.0,9.0,household_agent_1,50.0,household_agent_7,0.0,2.0,50.0,11.0
3,,,3.0,9.0,household_agent_7,165.0,household_agent_1,0.0,2.0,165.0,11.0
4,,,4.0,9.0,household_agent_4,87.0,household_agent_1,0.0,1.0,87.0,10.0
5,,,5.0,9.0,household_agent_1,128.0,household_agent_4,0.0,2.0,128.0,11.0
6,,,6.0,9.0,household_agent_6,66.0,household_agent_4,0.0,1.0,66.0,10.0
7,,,7.0,9.0,household_agent_4,66.0,household_agent_6,0.0,0.0,66.0,9.0
8,,,8.0,9.0,household_agent_10,51.0,household_agent_6,0.0,1.0,51.0,10.0
9,,,9.0,9.0,household_agent_6,164.0,household_agent_10,0.0,1.0,164.0,10.0
10,,,10.0,9.0,household_agent_3,91.0,household_agent_10,0.0,2.0,91.0,11.0
11,,,11.0,9.0,household_agent_10,89.0,household_agent_3,0.0,1.0,89.0,10.0
12,,,12.0,9.0,household_agent_8,60.0,household_agent_3,0.0,1.0,60.0,10.0
13,,,13.0,9.0,household_agent_3,184.0,household_agent_8,0.0,1.0,184.0,10.0
14,,,14.0,9.0,household_agent_5,61.0,household_agent_8,0.0,2.0,61.0,11.0
15,,,15.0,9.0,household_agent_8,159.0,household_agent_5,0.0,1.0,159.0,10.0
16,,,16.0,9.0,household_agent_0,196.0,household_agent_5,0.0,1.0,196.0,10.0
17,,,17.0,9.0,household_agent_5,198.0,household_agent_0,0.0,1.0,198.0,10.0
18,,,18.0,9.0,generation_agent_0,117.0,household_agent_0,0.0,0.0,117.0,9.0
19,,,19.0,9.0,household_agent_0,145.0,generation_agent_0,0.0,0.0,145.0,9.0
20,,,20.0,9.0,generation_agent_1,149.0,generation_agent_0,0.0,0.0,149.0,9.0
21,,,21.0,9.0,generation_agent_0,88.0,generation_agent_1,0.0,0.0,88.0,9.0
22,,,22.0,9.0,generation_agent_2,97.0,generation_agent_1,0.0,0.0,97.0,9.0
23,,,23.0,9.0,generation_agent_1,139.0,generation_agent_2,0.0,0.0,139.0,9.0
24,,,24.0,9.0,generation_agent_3,105.0,generation_agent_2,0.0,2.0,105.0,11.0
25,,,25.0,9.0,generation_agent_2,74.0,generation_agent_3,0.0,1.0,74.0,10.0
26,,,101100.0,24252.0,household_agent_7,165.0,household_agent_11,9.0,0.0,165.0,24252.0
