,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-09-17 23:18:25.893585,,,,,,,,,
1,Simulation configuration ID,4280d413-4db9-4ff7-8f16-ef8ef35a2baf,,,,,,,,,
2,Network,SimbenchNetwork_Ethernet_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Star Overlay Topology with 17 agents,,,,,,,,,
4,Agent communication pattern,VoltageRegulation,,,,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 8 B,upper bound = 50 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,30000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,HIERARCHICAL,,,,,,,,,
0,,,0.0,41.0,substation_agent_0,10.0,pdc_agent_0,0.0,0.0,10.0,41.0
1,,,1.0,41.0,substation_agent_0,12.0,pdc_agent_1,0.0,0.0,12.0,41.0
2,,,2.0,41.0,substation_agent_0,22.0,pdc_agent_2,0.0,0.0,22.0,41.0
3,,,102200.0,5073.0,pdc_agent_0,10.0,substation_agent_0,41.0,0.0,10.0,5073.0
4,,,102201.0,14622.0,pdc_agent_1,12.0,substation_agent_0,41.0,0.0,12.0,14622.0
5,,,102202.0,24665.0,pdc_agent_2,22.0,substation_agent_0,41.0,0.0,22.0,24665.0
