,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-09-17 10:21:51.900076,,,,,,,,,
1,Simulation configuration ID,064ea174-7c53-425a-b080-d741ef69745b,,,,,,,,,
2,Network,SimbenchNetwork_Ethernet_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Complete Overlay Topology with 22 agents,,,,,,,,,
4,Agent communication pattern,MarketParticipation,,,,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 200 B,upper bound = 1000 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,3600000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,52.0,65.0,household_agent_5,384.0,household_agent_10,0.0,6.0,384.0,71.0
1,,,53.0,65.0,household_agent_0,352.0,household_agent_10,0.0,5.0,352.0,70.0
2,,,54.0,65.0,household_agent_6,423.0,household_agent_10,0.0,7.0,423.0,72.0
3,,,55.0,65.0,household_agent_2,881.0,household_agent_10,0.0,8.0,536.0,73.0
4,,,55.0,65.0,household_agent_2,881.0,household_agent_10,0.0,12.0,345.0,77.0
5,,,56.0,65.0,household_agent_9,833.0,household_agent_10,0.0,5.0,536.0,70.0
6,,,56.0,65.0,household_agent_9,833.0,household_agent_10,0.0,10.0,297.0,75.0
7,,,57.0,65.0,household_agent_8,767.0,household_agent_10,0.0,6.0,536.0,71.0
8,,,57.0,65.0,household_agent_8,767.0,household_agent_10,0.0,10.0,231.0,75.0
9,,,58.0,65.0,household_agent_11,503.0,household_agent_10,0.0,10.0,503.0,75.0
10,,,59.0,65.0,household_agent_4,396.0,household_agent_10,0.0,10.0,396.0,75.0
11,,,60.0,65.0,household_agent_1,915.0,household_agent_10,0.0,7.0,536.0,72.0
12,,,60.0,65.0,household_agent_1,915.0,household_agent_10,0.0,11.0,379.0,76.0
13,,,61.0,65.0,generation_agent_0,742.0,household_agent_10,0.0,8.0,536.0,73.0
14,,,61.0,65.0,generation_agent_0,742.0,household_agent_10,0.0,11.0,206.0,76.0
15,,,62.0,65.0,generation_agent_1,342.0,household_agent_10,0.0,8.0,342.0,73.0
16,,,63.0,65.0,generation_agent_2,990.0,household_agent_10,0.0,9.0,536.0,74.0
17,,,63.0,65.0,generation_agent_2,990.0,household_agent_10,0.0,12.0,454.0,77.0
18,,,64.0,65.0,generation_agent_3,543.0,household_agent_10,0.0,11.0,536.0,76.0
19,,,64.0,65.0,generation_agent_3,543.0,household_agent_10,0.0,11.0,7.0,76.0
20,,,100500.0,17367.0,household_agent_10,384.0,household_agent_5,71.0,1.0,384.0,17368.0
21,,,100000.0,2073.0,household_agent_10,352.0,household_agent_0,70.0,0.0,352.0,2073.0
22,,,100600.0,23849.0,household_agent_10,423.0,household_agent_6,72.0,1.0,423.0,23850.0
23,,,100200.0,8209.0,household_agent_10,881.0,household_agent_2,73.0,2.0,536.0,8211.0
24,,,100200.0,8209.0,household_agent_10,881.0,household_agent_2,73.0,3.0,345.0,8212.0
25,,,100201.0,8213.0,household_agent_10,881.0,household_agent_2,77.0,2.0,536.0,8215.0
26,,,100201.0,8213.0,household_agent_10,881.0,household_agent_2,77.0,3.0,345.0,8216.0
27,,,100900.0,15173.0,household_agent_10,833.0,household_agent_9,70.0,1.0,536.0,15174.0
28,,,100900.0,15173.0,household_agent_10,833.0,household_agent_9,70.0,1.0,297.0,15174.0
29,,,100901.0,15178.0,household_agent_10,833.0,household_agent_9,75.0,1.0,536.0,15179.0
30,,,100901.0,15178.0,household_agent_10,833.0,household_agent_9,75.0,1.0,297.0,15179.0
31,,,100800.0,22159.0,household_agent_10,767.0,household_agent_8,71.0,1.0,536.0,22160.0
32,,,100800.0,22159.0,household_agent_10,767.0,household_agent_8,71.0,1.0,231.0,22160.0
33,,,100801.0,22163.0,household_agent_10,767.0,household_agent_8,75.0,1.0,536.0,22164.0
34,,,100801.0,22163.0,household_agent_10,767.0,household_agent_8,75.0,1.0,231.0,22164.0
35,,,101100.0,21118.0,household_agent_10,503.0,household_agent_11,75.0,2.0,503.0,21120.0
36,,,100400.0,27515.0,household_agent_10,396.0,household_agent_4,75.0,1.0,396.0,27516.0
37,,,100100.0,17425.0,household_agent_10,915.0,household_agent_1,72.0,1.0,536.0,17426.0
38,,,100100.0,17425.0,household_agent_10,915.0,household_agent_1,72.0,1.0,379.0,17426.0
39,,,100101.0,17429.0,household_agent_10,915.0,household_agent_1,76.0,1.0,536.0,17430.0
40,,,100101.0,17429.0,household_agent_10,915.0,household_agent_1,76.0,1.0,379.0,17430.0
41,,,101300.0,25537.0,household_agent_10,742.0,generation_agent_0,73.0,1.0,536.0,25538.0
42,,,101300.0,25537.0,household_agent_10,742.0,generation_agent_0,73.0,1.0,206.0,25538.0
43,,,101301.0,25540.0,household_agent_10,742.0,generation_agent_0,76.0,1.0,536.0,25541.0
44,,,101301.0,25540.0,household_agent_10,742.0,generation_agent_0,76.0,1.0,206.0,25541.0
45,,,101400.0,1420.0,household_agent_10,342.0,generation_agent_1,73.0,0.0,342.0,1420.0
46,,,101500.0,25836.0,household_agent_10,990.0,generation_agent_2,74.0,1.0,536.0,25837.0
47,,,101500.0,25836.0,household_agent_10,990.0,generation_agent_2,74.0,2.0,454.0,25838.0
48,,,101501.0,25839.0,household_agent_10,990.0,generation_agent_2,77.0,1.0,536.0,25840.0
49,,,101501.0,25839.0,household_agent_10,990.0,generation_agent_2,77.0,2.0,454.0,25841.0
50,,,101601.0,26732.0,household_agent_10,543.0,generation_agent_3,76.0,2.0,536.0,26734.0
51,,,101601.0,26732.0,household_agent_10,543.0,generation_agent_3,76.0,2.0,7.0,26734.0
