,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-09-17 23:03:02.929460,,,,,,,,,
1,Simulation configuration ID,fa18f676-0e64-4eda-b6e2-525798d80282,,,,,,,,,
2,Network,SimbenchNetwork_Ethernet_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Small World Overlay Topology with 25 agents and p = 0.5,,,,,,,,,
4,Agent communication pattern,MarketParticipation,,,,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 50 B,upper bound = 200 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,3600000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,12.0,14.0,household_agent_1,72.0,household_agent_2,0.0,1.0,72.0,15.0
1,,,13.0,14.0,household_agent_3,134.0,household_agent_2,0.0,1.0,134.0,15.0
2,,,14.0,14.0,household_agent_4,148.0,household_agent_2,0.0,1.0,148.0,15.0
3,,,100100.0,286364.0,household_agent_2,72.0,household_agent_1,15.0,0.0,72.0,286364.0
4,,,100300.0,210920.0,household_agent_2,134.0,household_agent_3,15.0,0.0,134.0,210920.0
5,,,100400.0,32794.0,household_agent_2,148.0,household_agent_4,15.0,0.0,148.0,32794.0
