,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-09-17 21:09:07.688593,,,,,,,,,
1,Simulation configuration ID,baad8b61-5300-4b4c-8333-a4c483b534e5,,,,,,,,,
2,Network,SimbenchNetwork_Ethernet_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Ring Overlay Topology with 25 agents,,,,,,,,,
4,Agent communication pattern,MarketParticipation,,,,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 200 B,upper bound = 1000 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,3600000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,0.0,100.0,generation_agent_0,344.0,generation_agent_1,0.0,0.0,344.0,100.0
1,,,1.0,100.0,generation_agent_2,514.0,generation_agent_1,0.0,1.0,514.0,101.0
2,,,101300.0,174.0,generation_agent_1,344.0,generation_agent_0,100.0,0.0,344.0,174.0
3,,,101500.0,187.0,generation_agent_1,514.0,generation_agent_2,101.0,1.0,514.0,188.0
