,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-09-17 12:31:00.345236,,,,,,,,,
1,Simulation configuration ID,bc56895b-038a-475c-ac7e-0d9ffa3d2b87,,,,,,,,,
2,Network,SimbenchNetwork_Ethernet_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Small World Overlay Topology with 25 agents and p = 0.5,,,,,,,,,
4,Agent communication pattern,MarketParticipation,,,,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 8 B,upper bound = 50 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,3600000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,HIERARCHICAL,,,,,,,,,
0,,,0.0,41.0,aggregator_agent,50.0,market_agent,0.0,0.0,50.0,41.0
1,,,36.0,900316.0,aggregator_agent,26.0,market_agent,0.0,0.0,26.0,900316.0
2,,,72.0,1800653.0,aggregator_agent,50.0,market_agent,0.0,0.0,50.0,1800653.0
3,,,108.0,2700922.0,aggregator_agent,23.0,market_agent,0.0,0.0,23.0,2700922.0
4,,,1.0,216.0,household_agent_0,25.0,aggregator_agent,0.0,1.0,25.0,217.0
5,,,2.0,216.0,household_agent_1,35.0,aggregator_agent,0.0,1.0,35.0,217.0
6,,,3.0,216.0,household_agent_2,12.0,aggregator_agent,0.0,0.0,12.0,216.0
7,,,4.0,216.0,household_agent_3,34.0,aggregator_agent,0.0,1.0,34.0,217.0
8,,,5.0,216.0,household_agent_4,45.0,aggregator_agent,0.0,1.0,45.0,217.0
9,,,6.0,216.0,household_agent_5,14.0,aggregator_agent,0.0,1.0,14.0,217.0
10,,,7.0,216.0,household_agent_6,13.0,aggregator_agent,0.0,1.0,13.0,217.0
11,,,8.0,216.0,household_agent_7,34.0,aggregator_agent,0.0,1.0,34.0,217.0
12,,,9.0,216.0,household_agent_8,37.0,aggregator_agent,0.0,1.0,37.0,217.0
13,,,10.0,216.0,household_agent_9,37.0,aggregator_agent,0.0,1.0,37.0,217.0
14,,,11.0,216.0,household_agent_10,42.0,aggregator_agent,0.0,2.0,42.0,218.0
15,,,12.0,216.0,household_agent_11,35.0,aggregator_agent,0.0,2.0,35.0,218.0
16,,,13.0,216.0,household_agent_12,30.0,aggregator_agent,0.0,1.0,30.0,217.0
17,,,14.0,216.0,generation_agent_0,33.0,aggregator_agent,0.0,2.0,33.0,218.0
18,,,15.0,216.0,generation_agent_1,11.0,aggregator_agent,0.0,2.0,11.0,218.0
19,,,16.0,216.0,generation_agent_2,15.0,aggregator_agent,0.0,2.0,15.0,218.0
20,,,17.0,216.0,generation_agent_3,21.0,aggregator_agent,0.0,2.0,21.0,218.0
21,,,18.0,293.0,household_agent_0,48.0,aggregator_agent,0.0,1.0,48.0,294.0
22,,,19.0,293.0,household_agent_1,12.0,aggregator_agent,0.0,1.0,12.0,294.0
23,,,20.0,293.0,household_agent_2,32.0,aggregator_agent,0.0,0.0,32.0,293.0
24,,,21.0,293.0,household_agent_3,24.0,aggregator_agent,0.0,1.0,24.0,294.0
25,,,22.0,293.0,household_agent_4,39.0,aggregator_agent,0.0,1.0,39.0,294.0
26,,,23.0,293.0,household_agent_5,29.0,aggregator_agent,0.0,1.0,29.0,294.0
27,,,24.0,293.0,household_agent_6,45.0,aggregator_agent,0.0,1.0,45.0,294.0
28,,,25.0,293.0,household_agent_7,34.0,aggregator_agent,0.0,1.0,34.0,294.0
29,,,26.0,293.0,household_agent_8,46.0,aggregator_agent,0.0,1.0,46.0,294.0
30,,,27.0,293.0,household_agent_9,40.0,aggregator_agent,0.0,2.0,40.0,295.0
31,,,28.0,293.0,household_agent_10,9.0,aggregator_agent,0.0,2.0,9.0,295.0
32,,,29.0,293.0,household_agent_11,8.0,aggregator_agent,0.0,2.0,8.0,295.0
33,,,30.0,293.0,household_agent_12,10.0,aggregator_agent,0.0,1.0,10.0,294.0
34,,,31.0,293.0,generation_agent_0,25.0,aggregator_agent,0.0,2.0,25.0,295.0
35,,,32.0,293.0,generation_agent_1,49.0,aggregator_agent,0.0,2.0,49.0,295.0
36,,,33.0,293.0,generation_agent_2,32.0,aggregator_agent,0.0,2.0,32.0,295.0
37,,,34.0,293.0,generation_agent_3,48.0,aggregator_agent,0.0,2.0,48.0,295.0
38,,,35.0,316.0,market_agent,50.0,aggregator_agent,0.0,0.0,50.0,316.0
39,,,37.0,900490.0,household_agent_0,45.0,aggregator_agent,0.0,1.0,45.0,900491.0
40,,,38.0,900490.0,household_agent_1,17.0,aggregator_agent,0.0,1.0,17.0,900491.0
41,,,39.0,900490.0,household_agent_2,30.0,aggregator_agent,0.0,0.0,30.0,900490.0
42,,,40.0,900490.0,household_agent_3,26.0,aggregator_agent,0.0,1.0,26.0,900491.0
43,,,41.0,900490.0,household_agent_4,19.0,aggregator_agent,0.0,1.0,19.0,900491.0
44,,,42.0,900490.0,household_agent_5,8.0,aggregator_agent,0.0,1.0,8.0,900491.0
45,,,43.0,900490.0,household_agent_6,14.0,aggregator_agent,0.0,1.0,14.0,900491.0
46,,,44.0,900490.0,household_agent_7,25.0,aggregator_agent,0.0,1.0,25.0,900491.0
47,,,45.0,900490.0,household_agent_8,33.0,aggregator_agent,0.0,1.0,33.0,900491.0
48,,,46.0,900490.0,household_agent_9,34.0,aggregator_agent,0.0,1.0,34.0,900491.0
49,,,47.0,900490.0,household_agent_10,45.0,aggregator_agent,0.0,2.0,45.0,900492.0
50,,,48.0,900490.0,household_agent_11,46.0,aggregator_agent,0.0,2.0,46.0,900492.0
51,,,49.0,900490.0,household_agent_12,24.0,aggregator_agent,0.0,1.0,24.0,900491.0
52,,,50.0,900490.0,generation_agent_0,39.0,aggregator_agent,0.0,2.0,39.0,900492.0
53,,,51.0,900490.0,generation_agent_1,27.0,aggregator_agent,0.0,2.0,27.0,900492.0
54,,,52.0,900490.0,generation_agent_2,26.0,aggregator_agent,0.0,2.0,26.0,900492.0
55,,,53.0,900490.0,generation_agent_3,10.0,aggregator_agent,0.0,2.0,10.0,900492.0
56,,,54.0,900581.0,household_agent_0,12.0,aggregator_agent,0.0,1.0,12.0,900582.0
57,,,55.0,900581.0,household_agent_1,37.0,aggregator_agent,0.0,1.0,37.0,900582.0
58,,,56.0,900581.0,household_agent_2,15.0,aggregator_agent,0.0,0.0,15.0,900581.0
59,,,57.0,900581.0,household_agent_3,33.0,aggregator_agent,0.0,1.0,33.0,900582.0
60,,,58.0,900581.0,household_agent_4,43.0,aggregator_agent,0.0,1.0,43.0,900582.0
61,,,59.0,900581.0,household_agent_5,14.0,aggregator_agent,0.0,1.0,14.0,900582.0
62,,,60.0,900581.0,household_agent_6,32.0,aggregator_agent,0.0,1.0,32.0,900582.0
63,,,61.0,900581.0,household_agent_7,33.0,aggregator_agent,0.0,1.0,33.0,900582.0
64,,,62.0,900581.0,household_agent_8,11.0,aggregator_agent,0.0,1.0,11.0,900582.0
65,,,63.0,900581.0,household_agent_9,36.0,aggregator_agent,0.0,1.0,36.0,900582.0
66,,,64.0,900581.0,household_agent_10,44.0,aggregator_agent,0.0,2.0,44.0,900583.0
67,,,65.0,900581.0,household_agent_11,34.0,aggregator_agent,0.0,2.0,34.0,900583.0
68,,,66.0,900581.0,household_agent_12,10.0,aggregator_agent,0.0,1.0,10.0,900582.0
69,,,67.0,900581.0,generation_agent_0,35.0,aggregator_agent,0.0,2.0,35.0,900583.0
70,,,68.0,900581.0,generation_agent_1,50.0,aggregator_agent,0.0,2.0,50.0,900583.0
71,,,69.0,900581.0,generation_agent_2,33.0,aggregator_agent,0.0,2.0,33.0,900583.0
72,,,70.0,900581.0,generation_agent_3,10.0,aggregator_agent,0.0,2.0,10.0,900583.0
73,,,71.0,900653.0,market_agent,23.0,aggregator_agent,0.0,0.0,23.0,900653.0
74,,,73.0,1800778.0,household_agent_0,8.0,aggregator_agent,0.0,1.0,8.0,1800779.0
75,,,74.0,1800778.0,household_agent_1,39.0,aggregator_agent,0.0,1.0,39.0,1800779.0
76,,,75.0,1800778.0,household_agent_2,50.0,aggregator_agent,0.0,0.0,50.0,1800778.0
77,,,76.0,1800778.0,household_agent_3,38.0,aggregator_agent,0.0,1.0,38.0,1800779.0
78,,,77.0,1800778.0,household_agent_4,14.0,aggregator_agent,0.0,1.0,14.0,1800779.0
79,,,78.0,1800778.0,household_agent_5,38.0,aggregator_agent,0.0,1.0,38.0,1800779.0
80,,,79.0,1800778.0,household_agent_6,13.0,aggregator_agent,0.0,1.0,13.0,1800779.0
81,,,80.0,1800778.0,household_agent_7,24.0,aggregator_agent,0.0,1.0,24.0,1800779.0
82,,,81.0,1800778.0,household_agent_8,33.0,aggregator_agent,0.0,1.0,33.0,1800779.0
83,,,82.0,1800778.0,household_agent_9,49.0,aggregator_agent,0.0,2.0,49.0,1800780.0
84,,,83.0,1800778.0,household_agent_10,48.0,aggregator_agent,0.0,2.0,48.0,1800780.0
85,,,84.0,1800778.0,household_agent_11,25.0,aggregator_agent,0.0,2.0,25.0,1800780.0
86,,,85.0,1800778.0,household_agent_12,24.0,aggregator_agent,0.0,1.0,24.0,1800779.0
87,,,86.0,1800778.0,generation_agent_0,23.0,aggregator_agent,0.0,2.0,23.0,1800780.0
88,,,87.0,1800778.0,generation_agent_1,10.0,aggregator_agent,0.0,2.0,10.0,1800780.0
89,,,88.0,1800778.0,generation_agent_2,29.0,aggregator_agent,0.0,2.0,29.0,1800780.0
90,,,89.0,1800778.0,generation_agent_3,40.0,aggregator_agent,0.0,2.0,40.0,1800780.0
91,,,90.0,1800870.0,household_agent_0,23.0,aggregator_agent,0.0,1.0,23.0,1800871.0
92,,,91.0,1800870.0,household_agent_1,26.0,aggregator_agent,0.0,1.0,26.0,1800871.0
93,,,92.0,1800870.0,household_agent_2,33.0,aggregator_agent,0.0,0.0,33.0,1800870.0
