,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-09-17 09:53:39.208795,,,,,,,,,
1,Simulation configuration ID,de8ff006-dc59-4bfb-9cfd-b8df83fae627,,,,,,,,,
2,Network,SimbenchNetwork_Ethernet_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Ring Overlay Topology with 22 agents,,,,,,,,,
4,Agent communication pattern,MarketParticipation,,,,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 8 B,upper bound = 50 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,3600000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,0.0,44.0,generation_agent_1,31.0,generation_agent_2,0.0,0.0,31.0,44.0
1,,,1.0,44.0,generation_agent_3,13.0,generation_agent_2,0.0,0.0,13.0,44.0
2,,,101400.0,5144.0,generation_agent_2,31.0,generation_agent_1,44.0,0.0,31.0,5144.0
3,,,101600.0,26251.0,generation_agent_2,13.0,generation_agent_3,44.0,0.0,13.0,26251.0
