,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-09-17 22:19:17.479903,,,,,,,,,
1,Simulation configuration ID,aabe1079-2d20-44d7-81c9-7dd9373d32cd,,,,,,,,,
2,Network,SimbenchNetwork_Ethernet_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Small World Overlay Topology with 25 agents and p = 0.5,,,,,,,,,
4,Agent communication pattern,MarketParticipation,,,,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 50 B,upper bound = 200 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,3600000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,0.0,11.0,household_agent_1,72.0,household_agent_2,0.0,0.0,72.0,11.0
1,,,1.0,11.0,household_agent_3,111.0,household_agent_2,0.0,1.0,111.0,12.0
2,,,2.0,11.0,generation_agent_2,115.0,household_agent_2,0.0,1.0,115.0,12.0
3,,,100100.0,599.0,household_agent_2,72.0,household_agent_1,11.0,0.0,72.0,599.0
4,,,100300.0,471.0,household_agent_2,111.0,household_agent_3,12.0,0.0,111.0,471.0
5,,,101500.0,422.0,household_agent_2,115.0,generation_agent_2,12.0,0.0,115.0,422.0
