,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-09-17 08:37:28.333546,,,,,,,,,
1,Simulation configuration ID,33707e02-564f-4a9a-8f65-acf3efe91173,,,,,,,,,
2,Network,SimbenchNetwork_Ethernet_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Complete Overlay Topology with 17 agents,,,,,,,,,
4,Agent communication pattern,MarketParticipation,,,,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 8 B,upper bound = 50 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,3600000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,0.0,22.0,household_agent_12,47.0,household_agent_11,0.0,0.0,47.0,22.0
1,,,1.0,22.0,household_agent_6,28.0,household_agent_11,0.0,0.0,28.0,22.0
2,,,1.0,22.0,household_agent_6,28.0,household_agent_11,0.0,0.0,34.0,62.0
3,,,2.0,22.0,household_agent_4,31.0,household_agent_11,0.0,0.0,31.0,22.0
4,,,3.0,22.0,household_agent_5,50.0,household_agent_11,0.0,1.0,50.0,23.0
5,,,4.0,22.0,generation_agent_0,37.0,household_agent_11,0.0,1.0,37.0,23.0
6,,,5.0,22.0,generation_agent_1,34.0,household_agent_11,0.0,1.0,34.0,23.0
7,,,6.0,22.0,generation_agent_2,23.0,household_agent_11,0.0,1.0,23.0,23.0
8,,,7.0,22.0,generation_agent_3,46.0,household_agent_11,0.0,0.0,46.0,22.0
9,,,101200.0,480.0,household_agent_11,47.0,household_agent_12,22.0,0.0,47.0,480.0
10,,,100600.0,298.0,household_agent_11,28.0,household_agent_6,22.0,0.0,28.0,298.0
11,,,100400.0,628.0,household_agent_11,31.0,household_agent_4,22.0,0.0,31.0,628.0
12,,,100500.0,293.0,household_agent_11,50.0,household_agent_5,23.0,0.0,50.0,293.0
13,,,101300.0,836.0,household_agent_11,37.0,generation_agent_0,23.0,0.0,37.0,836.0
14,,,101400.0,683.0,household_agent_11,34.0,generation_agent_1,23.0,0.0,34.0,683.0
15,,,101500.0,155.0,household_agent_11,23.0,generation_agent_2,23.0,0.0,23.0,155.0
16,,,101600.0,431.0,household_agent_11,46.0,generation_agent_3,22.0,0.0,46.0,431.0
