,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-09-17 03:18:26.221074,,,,,,,,,
1,Simulation configuration ID,4e27517f-95f3-4928-839e-19715846c69a,,,,,,,,,
2,Network,SimbenchNetwork_Ethernet_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Small World Overlay Topology with 17 agents and p = 0.5,,,,,,,,,
4,Agent communication pattern,EVManagementSystem,,,,,,,,,
5,Trigger Type,EVENT_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 200 B,upper bound = 1000 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,30000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,0.0,95.0,household_agent_5,974.0,household_agent_10,0.0,2.0,536.0,97.0
1,,,0.0,95.0,household_agent_5,974.0,household_agent_10,0.0,3.0,438.0,98.0
2,,,8.0,321.0,household_agent_5,943.0,household_agent_10,0.0,1.0,536.0,143.0
3,,,8.0,321.0,household_agent_5,943.0,household_agent_10,0.0,1.0,440.0,143.0
4,,,8.0,321.0,household_agent_5,943.0,household_agent_10,0.0,2.0,536.0,323.0
5,,,8.0,321.0,household_agent_5,943.0,household_agent_10,0.0,4.0,407.0,325.0
6,,,16.0,531.0,household_agent_5,323.0,household_agent_10,0.0,1.0,536.0,59.0
7,,,16.0,531.0,household_agent_5,323.0,household_agent_10,0.0,2.0,451.0,60.0
8,,,16.0,531.0,household_agent_5,323.0,household_agent_10,0.0,1.0,323.0,532.0
9,,,24.0,693.0,household_agent_5,575.0,household_agent_10,0.0,2.0,536.0,695.0
10,,,24.0,693.0,household_agent_5,575.0,household_agent_10,0.0,2.0,39.0,695.0
11,,,32.0,896.0,household_agent_5,349.0,household_agent_10,0.0,1.0,349.0,897.0
12,,,1.0,88.0,household_agent_10,629.0,household_agent_5,0.0,2.0,536.0,90.0
