,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-09-17 06:50:58.745762,,,,,,,,,
1,Simulation configuration ID,285bb59e-be27-4a6a-a9ce-818623b88967,,,,,,,,,
2,Network,SimbenchNetwork_Ethernet_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Ring Overlay Topology with 25 agents,,,,,,,,,
4,Agent communication pattern,FaultDetectionAndLocation,,,,,,,,,
5,Trigger Type,EVENT_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 50 B,upper bound = 200 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,30000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,0.0,72.0,household_agent_11,161.0,household_agent_12,0.0,1.0,161.0,73.0
1,,,1.0,72.0,generation_agent_0,107.0,household_agent_12,0.0,1.0,107.0,73.0
2,,,101100.0,8369.0,household_agent_12,161.0,household_agent_11,73.0,1.0,161.0,8370.0
3,,,101300.0,13138.0,household_agent_12,107.0,generation_agent_0,73.0,0.0,107.0,13138.0
