,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-09-17 15:15:21.631875,,,,,,,,,
1,Simulation configuration ID,f7c28add-e164-4c54-b962-c7f1e5bc320a,,,,,,,,,
2,Network,SimbenchNetwork_Ethernet_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Ring Overlay Topology with 25 agents,,,,,,,,,
4,Agent communication pattern,MarketParticipation,,,,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 50 B,upper bound = 200 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,3600000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,8.0,72.0,generation_agent_0,102.0,generation_agent_1,0.0,0.0,102.0,72.0
1,,,9.0,72.0,generation_agent_2,195.0,generation_agent_1,0.0,1.0,195.0,73.0
2,,,101300.0,13898.0,generation_agent_1,102.0,generation_agent_0,72.0,0.0,102.0,13898.0
3,,,101500.0,7958.0,generation_agent_1,195.0,generation_agent_2,73.0,0.0,195.0,7958.0
