,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-09-17 06:20:43.723858,,,,,,,,,
1,Simulation configuration ID,3c21a6fa-d47b-4bd1-9815-db9e42daccdb,,,,,,,,,
2,Network,SimbenchNetwork_Ethernet_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Small World Overlay Topology with 22 agents and p = 0.5,,,,,,,,,
4,Agent communication pattern,FaultDetectionAndLocation,,,,,,,,,
5,Trigger Type,EVENT_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 50 B,upper bound = 200 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,30000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,0.0,88.0,generation_agent_0,101.0,generation_agent_1,0.0,0.0,101.0,88.0
1,,,0.0,88.0,generation_agent_0,101.0,generation_agent_1,0.0,0.0,175.0,24.0
2,,,1.0,88.0,generation_agent_2,104.0,generation_agent_1,0.0,0.0,104.0,88.0
3,,,1.0,88.0,generation_agent_2,104.0,generation_agent_1,0.0,0.0,99.0,24.0
4,,,2.0,88.0,household_agent_2,75.0,generation_agent_1,0.0,0.0,75.0,88.0
5,,,100200.0,111.0,generation_agent_1,75.0,household_agent_2,88.0,0.0,75.0,111.0
6,,,101300.0,178.0,generation_agent_1,101.0,generation_agent_0,88.0,0.0,101.0,178.0
7,,,101400.0,39.0,generation_agent_2,175.0,generation_agent_1,24.0,0.0,175.0,39.0
8,,,101500.0,147.0,generation_agent_1,104.0,generation_agent_2,88.0,0.0,104.0,147.0
9,,,101600.0,57.0,generation_agent_2,99.0,generation_agent_3,24.0,0.0,99.0,57.0
