,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-09-17 23:04:14.692957,,,,,,,,,
1,Simulation configuration ID,f89c2e85-5d34-48c3-905d-991f64aa968f,,,,,,,,,
2,Network,SimbenchNetwork_Ethernet_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Complete Overlay Topology with 25 agents,,,,,,,,,
4,Agent communication pattern,MarketParticipation,,,,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 200 B,upper bound = 1000 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,3600000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,HIERARCHICAL,,,,,,,,,
0,,,0.0,98.0,aggregator_agent,962.0,market_agent,0.0,1.0,536.0,99.0
1,,,0.0,98.0,aggregator_agent,962.0,market_agent,0.0,2.0,426.0,100.0
2,,,36.0,1800285.0,aggregator_agent,739.0,market_agent,0.0,1.0,536.0,1800286.0
3,,,36.0,1800285.0,aggregator_agent,739.0,market_agent,0.0,2.0,203.0,1800287.0
4,,,1.0,204.0,household_agent_0,329.0,aggregator_agent,0.0,2.0,329.0,206.0
5,,,2.0,204.0,household_agent_1,577.0,aggregator_agent,0.0,3.0,536.0,207.0
6,,,2.0,204.0,household_agent_1,577.0,aggregator_agent,0.0,8.0,41.0,212.0
7,,,3.0,204.0,household_agent_2,257.0,aggregator_agent,0.0,1.0,257.0,205.0
8,,,4.0,204.0,household_agent_3,252.0,aggregator_agent,0.0,3.0,252.0,207.0
9,,,5.0,204.0,household_agent_4,983.0,aggregator_agent,0.0,5.0,536.0,209.0
10,,,5.0,204.0,household_agent_4,983.0,aggregator_agent,0.0,9.0,447.0,213.0
11,,,6.0,204.0,household_agent_5,810.0,aggregator_agent,0.0,2.0,536.0,206.0
12,,,6.0,204.0,household_agent_5,810.0,aggregator_agent,0.0,8.0,274.0,212.0
13,,,7.0,204.0,household_agent_6,616.0,aggregator_agent,0.0,3.0,536.0,207.0
