,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-09-17 03:09:48.199471,,,,,,,,,
1,Simulation configuration ID,e230be9f-f6d0-4bef-a41d-959caaceb0c7,,,,,,,,,
2,Network,SimbenchNetwork_Ethernet_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Star Overlay Topology with 17 agents,,,,,,,,,
4,Agent communication pattern,EVManagementSystem,,,,,,,,,
5,Trigger Type,EVENT_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 50 B,upper bound = 200 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,30000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,CENTRALIZED,,,,,,,,,
0,,,0.0,52.0,grid_operator_agent,151.0,household_agent_8,0.0,0.0,28.0,78.0
1,,,0.0,52.0,grid_operator_agent,151.0,household_agent_8,0.0,1.0,151.0,53.0
2,,,1.0,52.0,grid_operator_agent,171.0,household_agent_0,0.0,0.0,41.0,120.0
3,,,1.0,52.0,grid_operator_agent,171.0,household_agent_0,0.0,0.0,171.0,52.0
4,,,2.0,52.0,grid_operator_agent,99.0,household_agent_4,0.0,0.0,23.0,81.0
5,,,2.0,52.0,grid_operator_agent,99.0,household_agent_4,0.0,0.0,99.0,52.0
6,,,3.0,52.0,grid_operator_agent,191.0,household_agent_6,0.0,0.0,27.0,152.0
7,,,3.0,52.0,grid_operator_agent,191.0,household_agent_6,0.0,1.0,191.0,53.0
8,,,4.0,52.0,grid_operator_agent,120.0,household_agent_7,0.0,1.0,120.0,53.0
9,,,102000.0,58.0,household_agent_4,99.0,grid_operator_agent,52.0,0.0,99.0,58.0
10,,,102001.0,147.0,household_agent_0,171.0,grid_operator_agent,52.0,0.0,171.0,147.0
11,,,102002.0,99.0,household_agent_7,120.0,grid_operator_agent,53.0,0.0,120.0,99.0
12,,,102003.0,88.0,household_agent_6,191.0,grid_operator_agent,53.0,0.0,191.0,88.0
13,,,102004.0,147.0,household_agent_8,151.0,grid_operator_agent,53.0,0.0,151.0,147.0
