,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-09-17 14:37:43.088873,,,,,,,,,
1,Simulation configuration ID,eba41275-6d44-4dc7-8278-03ad65034d6c,,,,,,,,,
2,Network,SimbenchNetwork_Ethernet_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Ring Overlay Topology with 25 agents,,,,,,,,,
4,Agent communication pattern,MarketParticipation,,,,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 50 B,upper bound = 200 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,3600000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,0.0,61.0,household_agent_7,77.0,household_agent_8,0.0,0.0,77.0,61.0
1,,,1.0,61.0,household_agent_9,85.0,household_agent_8,0.0,0.0,85.0,61.0
2,,,100700.0,18140.0,household_agent_8,77.0,household_agent_7,61.0,0.0,77.0,18140.0
3,,,100900.0,26469.0,household_agent_8,85.0,household_agent_9,61.0,0.0,85.0,26469.0
