,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-09-17 07:14:27.129629,,,,,,,,,
1,Simulation configuration ID,bd2c7cb0-3c97-42ef-8805-fbd89ec8c021,,,,,,,,,
2,Network,SimbenchNetwork_Ethernet_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Ring Overlay Topology with 25 agents,,,,,,,,,
4,Agent communication pattern,FaultDetectionAndLocation,,,,,,,,,
5,Trigger Type,EVENT_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 8 B,upper bound = 50 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,30000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,0.0,77.0,household_agent_3,45.0,household_agent_4,0.0,0.0,45.0,77.0
1,,,1.0,77.0,household_agent_5,50.0,household_agent_4,0.0,0.0,50.0,77.0
2,,,100300.0,17788.0,household_agent_4,45.0,household_agent_3,77.0,0.0,45.0,17788.0
3,,,100500.0,21611.0,household_agent_4,50.0,household_agent_5,77.0,0.0,50.0,21611.0
