,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-09-17 23:02:49.374289,,,,,,,,,
1,Simulation configuration ID,4aa15db4-d2d9-44d2-83f7-81d29467c026,,,,,,,,,
2,Network,SimbenchNetwork_Ethernet_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Ring Overlay Topology with 25 agents,,,,,,,,,
4,Agent communication pattern,MarketParticipation,,,,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 50 B,upper bound = 200 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,3600000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,8.0,67.0,household_agent_1,156.0,household_agent_2,0.0,1.0,156.0,68.0
1,,,9.0,67.0,household_agent_3,183.0,household_agent_2,0.0,1.0,183.0,68.0
2,,,100100.0,245679.0,household_agent_2,156.0,household_agent_1,68.0,1.0,156.0,245680.0
3,,,100300.0,238405.0,household_agent_2,183.0,household_agent_3,68.0,1.0,183.0,238406.0
