,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-09-17 08:12:28.335206,,,,,,,,,
1,Simulation configuration ID,655bfb7e-5d73-4e68-8caa-85f1b1fcfa44,,,,,,,,,
2,Network,SimbenchNetwork_Ethernet_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Small World Overlay Topology with 17 agents and p = 0.5,,,,,,,,,
4,Agent communication pattern,MarketParticipation,,,,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 50 B,upper bound = 200 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,3600000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,1.0,18.0,household_agent_12,196.0,household_agent_5,0.0,1.0,179.0,91.0
1,,,20.0,18.0,household_agent_8,188.0,household_agent_5,0.0,2.0,188.0,20.0
2,,,21.0,18.0,household_agent_12,169.0,household_agent_5,0.0,2.0,169.0,20.0
3,,,22.0,18.0,generation_agent_0,87.0,household_agent_5,0.0,2.0,87.0,20.0
4,,,23.0,18.0,household_agent_0,102.0,household_agent_5,0.0,2.0,102.0,20.0
5,,,24.0,18.0,generation_agent_2,158.0,household_agent_5,0.0,3.0,158.0,21.0
6,,,100800.0,515.0,household_agent_5,188.0,household_agent_8,20.0,1.0,188.0,516.0
7,,,100000.0,451.0,household_agent_5,102.0,household_agent_0,20.0,0.0,102.0,451.0
8,,,101200.0,1019.0,household_agent_5,169.0,household_agent_12,20.0,0.0,169.0,1019.0
9,,,101300.0,944.0,household_agent_5,87.0,generation_agent_0,20.0,0.0,87.0,944.0
10,,,101500.0,311.0,household_agent_5,158.0,generation_agent_2,21.0,1.0,158.0,312.0
