,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-07-28 15:05:32.247501,,,,,,,,,
1,Simulation configuration ID,7c5c0f13-a05e-4fa5-955e-560d213afb7a,,,,,,,,,
2,Network,SimbenchNetwork_LTE450_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Ring Overlay Topology with 23 agents,,,,,,,,,
4,Agent communication pattern,FaultDetectionAndLocation,,,,,,,,,
5,Trigger Type,EVENT_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 8 B,upper bound = 50 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,30000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,0.0,52.0,household_agent_5,35.0,household_agent_6,0.0,47.0,35.0,99.0
1,,,1.0,52.0,household_agent_7,19.0,household_agent_6,0.0,52.0,19.0,104.0
2,,,100500.0,135.0,household_agent_6,35.0,household_agent_5,99.0,47.0,35.0,182.0
3,,,100700.0,109.0,household_agent_6,19.0,household_agent_7,104.0,49.0,19.0,158.0
