,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-07-28 16:16:53.007656,,,,,,,,,
1,Simulation configuration ID,bcff1c1d-822e-47c4-9a4b-73e29b43a4a9,,,,,,,,,
2,Network,SimbenchNetwork_LTE_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Complete Overlay Topology with 23 agents,,,,,,,,,
4,Agent communication pattern,FaultDetectionAndLocation,,,,,,,,,
5,Trigger Type,EVENT_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 8 B,upper bound = 50 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,30000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,0.0,73.0,household_agent_0,45.0,household_agent_8,0.0,46.0,45.0,119.0
1,,,0.0,73.0,household_agent_0,45.0,household_agent_8,0.0,100.0,39.0,189.0
2,,,0.0,73.0,household_agent_0,45.0,household_agent_8,0.0,47.0,40.0,50.0
3,,,1.0,73.0,household_agent_1,42.0,household_agent_8,0.0,52.0,42.0,125.0
4,,,1.0,73.0,household_agent_1,42.0,household_agent_8,0.0,54.0,10.0,143.0
5,,,1.0,73.0,household_agent_1,42.0,household_agent_8,0.0,58.0,16.0,61.0
6,,,2.0,73.0,household_agent_2,20.0,household_agent_8,0.0,63.0,20.0,136.0
7,,,3.0,73.0,household_agent_3,21.0,household_agent_8,0.0,68.0,21.0,141.0
8,,,4.0,73.0,household_agent_4,20.0,household_agent_8,0.0,74.0,20.0,147.0
9,,,5.0,73.0,household_agent_5,44.0,household_agent_8,0.0,85.0,44.0,158.0
10,,,6.0,73.0,household_agent_6,45.0,household_agent_8,0.0,90.0,45.0,163.0
11,,,7.0,73.0,household_agent_7,46.0,household_agent_8,0.0,96.0,46.0,169.0
12,,,8.0,73.0,household_agent_9,25.0,household_agent_8,0.0,101.0,25.0,174.0
13,,,9.0,73.0,household_agent_10,25.0,household_agent_8,0.0,136.0,25.0,209.0
14,,,10.0,73.0,household_agent_11,19.0,household_agent_8,0.0,141.0,19.0,214.0
15,,,11.0,73.0,household_agent_12,44.0,household_agent_8,0.0,152.0,44.0,225.0
16,,,12.0,73.0,generation_agent_0,36.0,household_agent_8,0.0,157.0,36.0,230.0
17,,,13.0,73.0,generation_agent_1,35.0,household_agent_8,0.0,163.0,35.0,236.0
18,,,14.0,73.0,generation_agent_2,16.0,household_agent_8,0.0,168.0,16.0,241.0
19,,,15.0,73.0,generation_agent_3,19.0,household_agent_8,0.0,174.0,19.0,247.0
