,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-07-28 18:56:22.571597,,,,,,,,,
1,Simulation configuration ID,60355904-eb8f-477a-86f6-43916d8d1236,,,,,,,,,
2,Network,SimbenchNetwork_LTE_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Small World Overlay Topology with 23 agents and p = 0.5,,,,,,,,,
4,Agent communication pattern,FaultDetectionAndLocation,,,,,,,,,
5,Trigger Type,EVENT_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 8 B,upper bound = 50 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,30000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,0.0,39.0,household_agent_4,50.0,household_agent_5,0.0,47.0,50.0,86.0
1,,,1.0,39.0,household_agent_6,38.0,household_agent_5,0.0,52.0,38.0,91.0
2,,,2.0,39.0,household_agent_10,19.0,household_agent_5,0.0,63.0,19.0,102.0
3,,,100400.0,173.0,household_agent_5,50.0,household_agent_4,86.0,47.0,50.0,220.0
4,,,100600.0,145.0,household_agent_5,38.0,household_agent_6,91.0,45.0,38.0,190.0
5,,,101000.0,104.0,household_agent_5,19.0,household_agent_10,102.0,52.0,19.0,156.0
