,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-07-28 16:31:08.440784,,,,,,,,,
1,Simulation configuration ID,cdd9af95-b28d-4462-b41e-dbab04909ec7,,,,,,,,,
2,Network,SimbenchNetwork_LTE_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Small World Overlay Topology with 23 agents and p = 0.5,,,,,,,,,
4,Agent communication pattern,FaultDetectionAndLocation,,,,,,,,,
5,Trigger Type,EVENT_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 50 B,upper bound = 200 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,30000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,0.0,79.0,household_agent_5,126.0,household_agent_6,0.0,47.0,126.0,126.0
1,,,0.0,79.0,household_agent_5,126.0,household_agent_6,0.0,47.0,166.0,118.0
2,,,1.0,79.0,household_agent_7,101.0,household_agent_6,0.0,58.0,101.0,137.0
3,,,1.0,79.0,household_agent_7,101.0,household_agent_6,0.0,58.0,96.0,129.0
4,,,100500.0,10947.0,household_agent_6,126.0,household_agent_5,126.0,47.0,126.0,10994.0
5,,,100700.0,28739.0,household_agent_6,101.0,household_agent_7,137.0,47.0,101.0,28786.0
6,,,101200.0,1391.0,generation_agent_0,166.0,household_agent_12,118.0,47.0,166.0,1438.0
7,,,101400.0,10010.0,generation_agent_0,96.0,generation_agent_1,129.0,47.0,96.0,10057.0
