,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-07-28 14:28:32.765633,,,,,,,,,
1,Simulation configuration ID,26c0a93a-9c00-42a8-a2c0-b0e94f82e638,,,,,,,,,
2,Network,SimbenchNetwork_5G_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Ring Overlay Topology with 23 agents,,,,,,,,,
4,Agent communication pattern,FaultDetectionAndLocation,,,,,,,,,
5,Trigger Type,EVENT_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 50 B,upper bound = 200 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,30000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,0.0,50.0,household_agent_10,76.0,household_agent_11,0.0,47.0,76.0,97.0
1,,,1.0,50.0,household_agent_12,81.0,household_agent_11,0.0,52.0,81.0,102.0
2,,,101000.0,623.0,household_agent_11,76.0,household_agent_10,97.0,47.0,76.0,670.0
3,,,101200.0,757.0,household_agent_11,81.0,household_agent_12,102.0,47.0,81.0,804.0
