,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-07-28 18:14:16.103030,,,,,,,,,
1,Simulation configuration ID,c6b094a6-607a-46e8-97a8-6625db373766,,,,,,,,,
2,Network,SimbenchNetwork_LTE450_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Small World Overlay Topology with 23 agents and p = 0.5,,,,,,,,,
4,Agent communication pattern,FaultDetectionAndLocation,,,,,,,,,
5,Trigger Type,EVENT_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 8 B,upper bound = 50 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,30000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,0.0,83.0,household_agent_5,23.0,household_agent_6,0.0,47.0,18.0,108.0
1,,,0.0,83.0,household_agent_5,23.0,household_agent_6,0.0,47.0,23.0,130.0
2,,,1.0,83.0,household_agent_7,13.0,household_agent_6,0.0,52.0,10.0,113.0
3,,,1.0,83.0,household_agent_7,13.0,household_agent_6,0.0,52.0,13.0,135.0
4,,,2.0,83.0,generation_agent_2,22.0,household_agent_6,0.0,58.0,22.0,141.0
