,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-07-28 17:07:41.715362,,,,,,,,,
1,Simulation configuration ID,33cbfa95-61c7-4619-8257-5971c71c0752,,,,,,,,,
2,Network,SimbenchNetwork_5G_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Ring Overlay Topology with 23 agents,,,,,,,,,
4,Agent communication pattern,FaultDetectionAndLocation,,,,,,,,,
5,Trigger Type,EVENT_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 8 B,upper bound = 50 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,30000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,0.0,56.0,generation_agent_1,14.0,generation_agent_2,0.0,41.0,14.0,97.0
1,,,1.0,56.0,generation_agent_3,11.0,generation_agent_2,0.0,47.0,11.0,103.0
2,,,101400.0,20290.0,generation_agent_2,14.0,generation_agent_1,97.0,41.0,14.0,20331.0
3,,,101600.0,22521.0,generation_agent_2,11.0,generation_agent_3,103.0,41.0,11.0,22562.0
