,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-07-28 19:01:11.685630,,,,,,,,,
1,Simulation configuration ID,47efa0c5-4e9b-4b82-8181-26aee58ff65d,,,,,,,,,
2,Network,SimbenchNetwork_LTE_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Small World Overlay Topology with 23 agents and p = 0.5,,,,,,,,,
4,Agent communication pattern,FaultDetectionAndLocation,,,,,,,,,
5,Trigger Type,EVENT_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 8 B,upper bound = 50 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,30000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,0.0,65.0,household_agent_1,47.0,household_agent_2,0.0,47.0,47.0,112.0
1,,,0.0,65.0,household_agent_1,47.0,household_agent_2,0.0,47.0,12.0,93.0
2,,,1.0,65.0,household_agent_3,27.0,household_agent_2,0.0,52.0,27.0,117.0
3,,,1.0,65.0,household_agent_3,27.0,household_agent_2,0.0,52.0,9.0,98.0
4,,,100100.0,274.0,household_agent_2,47.0,household_agent_1,112.0,47.0,47.0,321.0
5,,,100300.0,795.0,household_agent_2,27.0,household_agent_3,117.0,47.0,27.0,842.0
6,,,100900.0,603.0,household_agent_10,12.0,household_agent_9,93.0,47.0,12.0,650.0
7,,,101100.0,1028.0,household_agent_10,9.0,household_agent_11,98.0,47.0,9.0,1075.0
