,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-07-28 16:43:36.467278,,,,,,,,,
1,Simulation configuration ID,da8bcf41-5158-4a78-a81c-2cc2a0ccd0ac,,,,,,,,,
2,Network,SimbenchNetwork_5G_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Ring Overlay Topology with 23 agents,,,,,,,,,
4,Agent communication pattern,FaultDetectionAndLocation,,,,,,,,,
5,Trigger Type,EVENT_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 200 B,upper bound = 1000 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,30000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,0.0,82.0,household_agent_11,277.0,household_agent_12,0.0,47.0,277.0,129.0
1,,,1.0,82.0,generation_agent_0,251.0,household_agent_12,0.0,58.0,251.0,140.0
2,,,101100.0,676.0,household_agent_12,277.0,household_agent_11,129.0,47.0,277.0,723.0
3,,,101300.0,795.0,household_agent_12,251.0,generation_agent_0,140.0,47.0,251.0,842.0
