,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-07-28 15:39:27.135053,,,,,,,,,
1,Simulation configuration ID,1c572674-22d9-4374-aa8e-f0bee153a0aa,,,,,,,,,
2,Network,SimbenchNetwork_LTE450_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Small World Overlay Topology with 23 agents and p = 0.5,,,,,,,,,
4,Agent communication pattern,FaultDetectionAndLocation,,,,,,,,,
5,Trigger Type,EVENT_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 50 B,upper bound = 200 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,30000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,0.0,32.0,household_agent_12,110.0,generation_agent_0,0.0,47.0,101.0,65.0
1,,,0.0,32.0,household_agent_12,110.0,generation_agent_0,0.0,47.0,110.0,79.0
2,,,1.0,32.0,generation_agent_1,120.0,generation_agent_0,0.0,52.0,74.0,70.0
3,,,1.0,32.0,generation_agent_1,120.0,generation_agent_0,0.0,58.0,120.0,90.0
