,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-07-28 15:26:18.590498,,,,,,,,,
1,Simulation configuration ID,544637c6-7eab-4c0d-9844-138ac73e0224,,,,,,,,,
2,Network,SimbenchNetwork_5G_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Ring Overlay Topology with 23 agents,,,,,,,,,
4,Agent communication pattern,FaultDetectionAndLocation,,,,,,,,,
5,Trigger Type,EVENT_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 50 B,upper bound = 200 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,30000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,0.0,85.0,generation_agent_2,81.0,generation_agent_3,0.0,47.0,81.0,132.0
1,,,1.0,85.0,control_center_agent,72.0,generation_agent_3,0.0,28.0,72.0,113.0
2,,,101500.0,604.0,generation_agent_3,81.0,generation_agent_2,132.0,47.0,81.0,651.0
3,,,101700.0,843.0,generation_agent_3,72.0,control_center_agent,113.0,19.0,72.0,862.0
