,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-07-28 19:02:37.203046,,,,,,,,,
1,Simulation configuration ID,a0113e5f-a458-4ea2-98f9-c16c047bd399,,,,,,,,,
2,Network,SimbenchNetwork_LTE450_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Small World Overlay Topology with 23 agents and p = 0.5,,,,,,,,,
4,Agent communication pattern,FaultDetectionAndLocation,,,,,,,,,
5,Trigger Type,EVENT_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 8 B,upper bound = 50 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,30000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,0.0,7.0,generation_agent_1,44.0,generation_agent_2,0.0,47.0,34.0,137.0
1,,,0.0,7.0,generation_agent_1,44.0,generation_agent_2,0.0,47.0,44.0,54.0
2,,,1.0,7.0,generation_agent_3,32.0,generation_agent_2,0.0,52.0,21.0,142.0
3,,,1.0,7.0,generation_agent_3,32.0,generation_agent_2,0.0,52.0,32.0,59.0
4,,,100600.0,891.0,household_agent_7,34.0,household_agent_6,137.0,47.0,34.0,938.0
5,,,100800.0,447.0,household_agent_7,21.0,household_agent_8,142.0,47.0,21.0,494.0
6,,,101400.0,538.0,generation_agent_2,44.0,generation_agent_1,54.0,47.0,44.0,585.0
7,,,101600.0,669.0,generation_agent_2,32.0,generation_agent_3,59.0,47.0,32.0,716.0
