,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-07-28 18:18:45.654677,,,,,,,,,
1,Simulation configuration ID,11fba814-2771-451a-99ea-1974682744d0,,,,,,,,,
2,Network,SimbenchNetwork_LTE450_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Ring Overlay Topology with 23 agents,,,,,,,,,
4,Agent communication pattern,FaultDetectionAndLocation,,,,,,,,,
5,Trigger Type,EVENT_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 50 B,upper bound = 200 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,30000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,0.0,55.0,household_agent_11,66.0,household_agent_12,0.0,47.0,66.0,102.0
1,,,1.0,55.0,generation_agent_0,155.0,household_agent_12,0.0,58.0,155.0,113.0
2,,,101100.0,132.0,household_agent_12,66.0,household_agent_11,102.0,47.0,66.0,179.0
3,,,101300.0,118.0,household_agent_12,155.0,generation_agent_0,113.0,49.0,155.0,167.0
