,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-07-28 13:53:06.044302,,,,,,,,,
1,Simulation configuration ID,4299c729-6401-4858-953a-e9507f396e63,,,,,,,,,
2,Network,SimbenchNetwork_LTE450_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Ring Overlay Topology with 20 agents,,,,,,,,,
4,Agent communication pattern,FaultDetectionAndLocation,,,,,,,,,
5,Trigger Type,EVENT_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 200 B,upper bound = 1000 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,30000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,0.0,17.0,household_agent_11,379.0,household_agent_12,0.0,47.0,379.0,64.0
1,,,1.0,17.0,household_agent_9,445.0,household_agent_12,0.0,58.0,445.0,75.0
2,,,101100.0,707.0,household_agent_12,379.0,household_agent_11,64.0,48.0,379.0,755.0
3,,,100900.0,504.0,household_agent_12,445.0,household_agent_9,75.0,47.0,445.0,551.0
