,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-07-28 17:56:08.905651,,,,,,,,,
1,Simulation configuration ID,ea2a490c-6d0c-43e5-af79-438291ad96b4,,,,,,,,,
2,Network,SimbenchNetwork_5G_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Ring Overlay Topology with 23 agents,,,,,,,,,
4,Agent communication pattern,FaultDetectionAndLocation,,,,,,,,,
5,Trigger Type,EVENT_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 8 B,upper bound = 50 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,30000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,0.0,51.0,household_agent_9,39.0,household_agent_10,0.0,41.0,39.0,92.0
1,,,1.0,51.0,household_agent_11,41.0,household_agent_10,0.0,47.0,41.0,98.0
2,,,100900.0,113.0,household_agent_10,39.0,household_agent_9,92.0,41.0,39.0,154.0
3,,,101100.0,103.0,household_agent_10,41.0,household_agent_11,98.0,37.0,41.0,140.0
