,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-07-28 13:11:21.751143,,,,,,,,,
1,Simulation configuration ID,ec313c98-948e-4558-b4f1-5170d9b539ef,,,,,,,,,
2,Network,SimbenchNetwork_5G_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Ring Overlay Topology with 20 agents,,,,,,,,,
4,Agent communication pattern,FaultDetectionAndLocation,,,,,,,,,
5,Trigger Type,EVENT_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 8 B,upper bound = 50 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,30000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,0.0,12.0,generation_agent_0,22.0,generation_agent_1,0.0,41.0,22.0,53.0
1,,,1.0,12.0,generation_agent_2,24.0,generation_agent_1,0.0,47.0,24.0,59.0
2,,,101300.0,900.0,generation_agent_1,22.0,generation_agent_0,53.0,41.0,22.0,941.0
3,,,101500.0,277.0,generation_agent_1,24.0,generation_agent_2,59.0,41.0,24.0,318.0
