,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-07-28 15:11:53.519675,,,,,,,,,
1,Simulation configuration ID,11d591a8-1c09-48d4-b74e-ae1e7179107d,,,,,,,,,
2,Network,SimbenchNetwork_5G_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Ring Overlay Topology with 23 agents,,,,,,,,,
4,Agent communication pattern,FaultDetectionAndLocation,,,,,,,,,
5,Trigger Type,EVENT_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 8 B,upper bound = 50 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,30000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,0.0,12.0,generation_agent_0,12.0,generation_agent_1,0.0,41.0,12.0,53.0
1,,,1.0,12.0,generation_agent_2,40.0,generation_agent_1,0.0,47.0,40.0,59.0
2,,,101300.0,12946.0,generation_agent_1,12.0,generation_agent_0,53.0,41.0,12.0,12987.0
3,,,101500.0,7060.0,generation_agent_1,40.0,generation_agent_2,59.0,47.0,40.0,7107.0
