,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-07-28 12:28:25.959198,,,,,,,,,
1,Simulation configuration ID,cc8f477a-860b-48b1-b7aa-987591a9a4b0,,,,,,,,,
2,Network,SimbenchNetwork_5G_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Ring Overlay Topology with 15 agents,,,,,,,,,
4,Agent communication pattern,FaultDetectionAndLocation,,,,,,,,,
5,Trigger Type,EVENT_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 50 B,upper bound = 200 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,30000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,0.0,23.0,generation_agent_1,127.0,generation_agent_2,0.0,47.0,127.0,70.0
1,,,1.0,23.0,generation_agent_3,199.0,generation_agent_2,0.0,58.0,199.0,81.0
2,,,101400.0,88.0,generation_agent_2,127.0,generation_agent_1,70.0,47.0,127.0,135.0
3,,,101600.0,160.0,generation_agent_2,199.0,generation_agent_3,81.0,47.0,199.0,207.0
