,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-07-28 14:27:14.466854,,,,,,,,,
1,Simulation configuration ID,b0d25f52-eb60-4118-81e1-c9b51c31b916,,,,,,,,,
2,Network,SimbenchNetwork_LTE450_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Small World Overlay Topology with 23 agents and p = 0.5,,,,,,,,,
4,Agent communication pattern,FaultDetectionAndLocation,,,,,,,,,
5,Trigger Type,EVENT_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 50 B,upper bound = 200 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,30000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,0.0,76.0,household_agent_1,193.0,household_agent_2,0.0,47.0,193.0,123.0
1,,,0.0,76.0,household_agent_1,193.0,household_agent_2,0.0,51.0,148.0,149.0
2,,,1.0,76.0,household_agent_3,155.0,household_agent_2,0.0,58.0,155.0,134.0
3,,,1.0,76.0,household_agent_3,155.0,household_agent_2,0.0,67.0,89.0,165.0
4,,,2.0,76.0,household_agent_12,194.0,household_agent_2,0.0,69.0,194.0,145.0
5,,,100100.0,155.0,household_agent_2,193.0,household_agent_1,123.0,47.0,193.0,202.0
6,,,100300.0,191.0,household_agent_2,155.0,household_agent_3,134.0,51.0,155.0,242.0
7,,,101100.0,172.0,household_agent_12,148.0,household_agent_11,149.0,47.0,148.0,219.0
8,,,101200.0,219.0,household_agent_2,194.0,household_agent_12,145.0,47.0,194.0,266.0
9,,,101300.0,216.0,household_agent_12,89.0,generation_agent_0,165.0,47.0,89.0,263.0
