,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-07-28 13:23:03.254604,,,,,,,,,
1,Simulation configuration ID,1097fec3-8ca7-4206-b2f8-69c9198c2651,,,,,,,,,
2,Network,SimbenchNetwork_LTE_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Small World Overlay Topology with 20 agents and p = 0.5,,,,,,,,,
4,Agent communication pattern,FaultDetectionAndLocation,,,,,,,,,
5,Trigger Type,EVENT_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 8 B,upper bound = 50 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,30000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,0.0,19.0,household_agent_2,9.0,household_agent_12,0.0,47.0,9.0,66.0
1,,,0.0,19.0,household_agent_2,9.0,household_agent_12,0.0,47.0,47.0,115.0
2,,,1.0,19.0,household_agent_11,26.0,household_agent_12,0.0,52.0,26.0,71.0
3,,,1.0,19.0,household_agent_11,26.0,household_agent_12,0.0,52.0,34.0,120.0
