,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-07-28 15:10:19.738885,,,,,,,,,
1,Simulation configuration ID,297c2af7-d1e5-4778-bafd-dfacab2992d3,,,,,,,,,
2,Network,SimbenchNetwork_LTE450_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Ring Overlay Topology with 23 agents,,,,,,,,,
4,Agent communication pattern,FaultDetectionAndLocation,,,,,,,,,
5,Trigger Type,EVENT_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 8 B,upper bound = 50 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,30000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,0.0,61.0,household_agent_2,22.0,household_agent_3,0.0,47.0,22.0,108.0
1,,,1.0,61.0,household_agent_4,22.0,household_agent_3,0.0,52.0,22.0,113.0
2,,,100200.0,394.0,household_agent_3,22.0,household_agent_2,108.0,47.0,22.0,441.0
3,,,100400.0,883.0,household_agent_3,22.0,household_agent_4,113.0,47.0,22.0,930.0
