,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-07-28 15:15:08.679723,,,,,,,,,
1,Simulation configuration ID,a002f26d-e4a7-45b3-8352-562be793cd0a,,,,,,,,,
2,Network,SimbenchNetwork_LTE450_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Ring Overlay Topology with 23 agents,,,,,,,,,
4,Agent communication pattern,FaultDetectionAndLocation,,,,,,,,,
5,Trigger Type,EVENT_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 8 B,upper bound = 50 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,30000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,0.0,62.0,generation_agent_0,42.0,generation_agent_1,0.0,47.0,42.0,109.0
1,,,1.0,62.0,generation_agent_2,50.0,generation_agent_1,0.0,58.0,50.0,120.0
2,,,101300.0,27770.0,generation_agent_1,42.0,generation_agent_0,109.0,47.0,42.0,27817.0
3,,,101500.0,26055.0,generation_agent_1,50.0,generation_agent_2,120.0,47.0,50.0,26102.0
