,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-07-28 15:02:16.847201,,,,,,,,,
1,Simulation configuration ID,df2f39e8-e387-47a9-bd9e-66c0b8607beb,,,,,,,,,
2,Network,SimbenchNetwork_5G_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Ring Overlay Topology with 23 agents,,,,,,,,,
4,Agent communication pattern,FaultDetectionAndLocation,,,,,,,,,
5,Trigger Type,EVENT_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 8 B,upper bound = 50 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,30000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,0.0,71.0,household_agent_1,28.0,household_agent_2,0.0,41.0,28.0,112.0
1,,,1.0,71.0,household_agent_3,13.0,household_agent_2,0.0,47.0,13.0,118.0
2,,,100100.0,147.0,household_agent_2,28.0,household_agent_1,112.0,41.0,28.0,188.0
3,,,100300.0,152.0,household_agent_2,13.0,household_agent_3,118.0,41.0,13.0,193.0
