,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-07-28 19:05:47.788621,,,,,,,,,
1,Simulation configuration ID,29ba8323-0d14-4cd3-86de-ddcac3657126,,,,,,,,,
2,Network,SimbenchNetwork_LTE_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Ring Overlay Topology with 23 agents,,,,,,,,,
4,Agent communication pattern,FaultDetectionAndLocation,,,,,,,,,
5,Trigger Type,EVENT_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 8 B,upper bound = 50 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,30000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,0.0,63.0,household_agent_0,49.0,household_agent_1,0.0,47.0,49.0,110.0
1,,,1.0,63.0,household_agent_2,44.0,household_agent_1,0.0,58.0,44.0,121.0
2,,,100000.0,16728.0,household_agent_1,49.0,household_agent_0,110.0,47.0,49.0,16775.0
3,,,100200.0,28674.0,household_agent_1,44.0,household_agent_2,121.0,47.0,44.0,28721.0
