,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-07-28 16:12:57.886144,,,,,,,,,
1,Simulation configuration ID,616e7290-ac89-4194-b47d-b4b774145fc6,,,,,,,,,
2,Network,SimbenchNetwork_LTE450_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Ring Overlay Topology with 23 agents,,,,,,,,,
4,Agent communication pattern,FaultDetectionAndLocation,,,,,,,,,
5,Trigger Type,EVENT_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 8 B,upper bound = 50 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,30000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,0.0,5.0,household_agent_0,30.0,household_agent_1,0.0,47.0,30.0,52.0
1,,,1.0,5.0,household_agent_2,15.0,household_agent_1,0.0,52.0,15.0,57.0
2,,,100000.0,27464.0,household_agent_1,30.0,household_agent_0,52.0,47.0,30.0,27511.0
3,,,100200.0,10522.0,household_agent_1,15.0,household_agent_2,57.0,47.0,15.0,10569.0
